avNNet,0.022,0,0,0.725146198830409,96,0,0,0.201
blasso,0.003,0,0,0.186119873817035,70,0,0,0.018
blassoAveraged,0.003,0,0,0.186119873817035,70,0,0,0.012
dnn,0,0,0,0,95,0,0,0
elm,0.022,0,0,0.943217665615142,95,0,0,0.19
gamSpline,0.012,0,0,0.387665198237885,89,0,0,0.041
gaussprLinear,0.019,0,0,0.464757709251101,62,0,0,0.141
gcvEarth,0.019,0,0,1,95,0,0,0.099
glm,0.004,0,0,0.414096916299559,95,0,0,0
glm.nb,0.006,0,0,0.700729927007299,78,0,0,0
krlsPoly,0,0,0,0.0410094637223975,95,0,0,0
lm,0.004,0,0,0.414096916299559,94,0,0,0
nnet,0.025,0,0,0.559610705596107,94,0,0,0.279
nnls,0.02,0,0,0.728070175438596,94,0,0,0.085
null,0,0,0,0,94,0,0,0
pcaNNet,0.028,0,0,1,94,0,0,0.203
qrf,0.003,0,0,0.356466876971609,89,0,0,0
relaxo,0.002,0,0,0.522193211488251,93,0,0,0
rlm,0.015,0,0,0.770137524557957,92,0,0,0
rpart,0.011,0,0,0.629955947136564,93,0,0,0
superpc,0,0,0,0,93,0,0,0
h2oAutoml 100,0,0,0,0,1,0,0,0
SL.bartMachine,0,0,0,0,1,0,0,0
SL.biglasso,0,0,0,0,1,0,0,0
SL.caret,0,0,0,0,1,0,0,0
SL.caret.rpart,0,0,0,0,1,0,0,0
SL.cforest,0,0,0,0,1,0,0,0
SL.earth,0,0,0,0,1,0,0,0
SL.extraTrees,0,0,0,0,1,0,0,0
SL.gam,0,0,0,0,1,0,0,0
SL.gbm,0,0,0,0,1,0,0,0
SL.glm,0,0,0,0,1,0,0,0
SL.glm.interaction,0,0,0,0,1,0,0,0
SL.glmnet,0,0,0,0,1,0,0,0
SL.ipredbagg,0,0,0,0,1,0,0,0
SL.lm,0,0,0,0,1,0,0,0
SL.loess,0,0,0,0,1,0,0,0
SL.mean,0,0,0,0,1,0,0,0
SL.nnet,0,0,0,0,1,0,0,0
SL.nnls,0,0,0,0,1,0,0,0
SL.polymars,0,0,0,0,1,0,0,0
SL.randomForest,0,0,0,0,1,0,0,0
SL.ranger,0,0,0,0,1,0,0,0
SL.rpart,0,0,0,0,1,0,0,0
SL.rpartPrune,0,0,0,0,1,0,0,0
SL.speedglm,0,0,0,0,1,0,0,0
SL.speedlm,0,0,0,0,1,0,0,0
SL.step,0,0,0,0,1,0,0,0
SL.stepAIC,0,0,0,0,1,0,0,0
SL.svm,0,0,0,0,1,0,0,0
SL.xgboost,0,0,0,0,1,0,0,0
glmStepAIC,0.034,0,0,0.927007299270073,95,0,0.002,0.196
bridge,0.01,0,0,0.356466876971609,70,0,0.006,0.069
h2oAutoml,0.002,0,0,0.0321637426900585,5,0,0.006,0.019
lmStepAIC,0.034,0,0,0.927007299270073,70,0,0.016,0.22
lars2,0.026,0,0,0.732142857142857,94,0,0.038,0.265
icr,0.022,0,0,0.548895899053628,93,0.004,0.048,0.173
rvmRadial,0.03,0,0,0.540275049115914,61,0,0.067,0.27
leapSeq,0.035,0,0,0.802469135802469,70,0,0.084,0.307
lasso,0.031,0,0,0.837301587301587,94,0,0.101,0.258
xgbDART,0.033,0,0,0.676703645007924,60,0.002,0.116,0.223
earth,0.033,0,0,0.934725848563969,95,0,0.129,0.262
foba,0.034,0,0,0.795620437956204,95,0,0.13,0.294
gamboost,0.042,0,0,0.822503961965135,94,0,0.132,0.415
