QSlinks115_60Int_1,274,0,0,0
QSlinks04_90Int_1,260,0,0,0
QSlinks04_90Int_2,266,0,0,0
QSlinks115_60Int_2,428,14,0,0.0327102803738318
QSlinks14_55Int_2,2104,133,0,0.063212927756654
QSlinks14_55Int_1,2070,133,0,0.0642512077294686
QSlinks14_55_2,4109,490,0,0.119250425894378
QSlinks14_55_1,4058,494,0,0.121734844751109
QSlinks115_60_2,4195,541,0,0.12896305125149
QSlinks115_60_1,4201,542,0,0.12901690073792
QSlinks03_95_2,3288,445,0,0.135340632603406
QSlinks03_95_1,3123,432,0,0.138328530259366
QSlinks14_55_4,1437,460,0,0.320111343075852
QSlinks115_60_4,1625,528,0,0.324923076923077
QSlinks14_55Int_4,481,158,0,0.328482328482329
QSlinks115_60_3,1641,544,0,0.331505179768434
QSlinks14_55Int_3,407,135,0,0.331695331695332
QSlinks14_55_3,1445,483,0,0.334256055363322
QSlinks115_60Int_3,37,13,0,0.351351351351351
QSlinks115_60Int_4,74,26,0,0.351351351351351
QSlinks03_95_4,1258,444,0,0.352941176470588
QSlinks03_95_3,1243,446,0,0.35880933226066
