SL.nnls,0,0,0.0411067193675889,5
SL.speedlm,0,0,0.0422360248447205,1
SL.mean,0,0,0.0644038294168842,68
SL.speedglm,0,0,0.119254658385093,21
SL.kernelKnn,0,0,0.131703470031546,43
SL.lm,0,0,0.165316045380875,3
SL.loess,0,0,0.165467625899281,1
SL.glm,0,0,0.17946645109135,7
SL.ridge,0,0,0.193284193284193,8
SL.rpart,0,0,0.201427438540841,21
SL.svm,0,0,0.377777777777778,110
SL.rpartPrune,0,0,0.448057097541634,4
SL.nnet,0,0,0.477434679334917,5
SL.ksvm,0,0,0.772082018927445,62
SL.bayesglm,0,0,2.03661513425549,55
SL.gam,0,1,1.83195364238411,46
SL.polymars,0,1,1.90792634107286,22
SL.earth,1,1,2.42092651757189,54
SL.ranger,2,2,2.8406862745098,38
SL.stepAIC,1,2,5.88412698412698,84
SL.glmnet,1,2,7.55817610062893,290
SL.glm.interaction,0,2,71.0073099415205,7896
SL.extraTrees,2,3,4.91065830721003,113
SL.step.forward,2,3,21.7475884244373,1267
SL.randomForest,7,9,21.6914556962025,673
SL.ipredbagg,8,11,18.7425196850394,156
SL.bartMachine,27,30,36.4455958549223,1025
SL.cforest,43,43.5,43.5,44
SL.gbm,236,240,240,244
SL.knn,Inf,,,-Inf
SL.lda,Inf,,,-Inf
SL.leekasso,Inf,,,-Inf
SL.logreg,Inf,,,-Inf
SL.qda,Inf,,,-Inf
SL.template,Inf,,,-Inf
snowSuperLearner,Inf,,,-Inf
summary.CV.SuperLearner,Inf,,,-Inf
method.NNLS2,Inf,,,-Inf
method.NNloglik,Inf,,,-Inf
method.CC_LS,Inf,,,-Inf
