1.733,-1.733,0.658,-0.428,-0.723,-0.491,0.257,1.245,-1.014,0.047,1,0
-0.059,-0.059,-0.142,0.066,2.524,-0.158,1.038,0.748,0.302,0.537,1,0
-0.515,-0.515,-1.211,-0.071,1.034,-0.605,0.124,-0.277,0.21,1.098,1,0
0.261,0.261,0.105,-0.07,0.677,-1.371,0.07,-0.301,0.116,-0.439,1,0
0.722,0.722,-1.415,-0.438,-1.187,0.403,0.494,-0.096,1.269,0.686,1,0
-0.759,-0.759,-0.213,1.787,1.306,0.727,-0.285,0.332,0.511,-1.264,1,0
0.681,0.681,-1.763,2.008,0.42,1.042,0.528,0.697,-0.286,-1.609,1,0
-0.205,-0.205,-0.758,-1.68,0.505,-0.098,-1.871,0.453,-1.193,-0.943,1,0
0.325,0.325,-0.852,-0.878,-2.739,-0.566,-1.401,-0.201,0.122,-0.101,1,0
-0.878,-0.878,-0.404,0.604,0.27,0.869,-1.69,0.334,0.069,0.863,1,0
0.156,0.156,-0.725,-0.225,0.465,-0.783,0.343,-0.139,0.35,-0.499,1,0
0.752,0.752,-0.953,1.5,0.614,-0.618,-1.643,0.697,1.063,0.843,1,0
-0.661,-0.661,-0.807,-0.088,-0.881,0.401,-0.296,-0.798,-0.613,0.631,1,0
-0.441,-0.441,-1.037,1.494,-1.75,0.895,-0.806,2.11,-0.609,-0.285,1,0
0.846,0.846,-0.33,0.518,-0.72,-0.975,0.717,-0.247,-0.406,0.51,1,0
-0.613,-0.613,-0.226,0.551,-0.238,0.596,0.27,0.416,1.359,-0.277,1,0
-2.414,-2.414,-1.387,0.432,0.856,-0.254,0.926,-0.037,0.377,-0.984,1,0
-2.266,-2.266,-2.147,-0.15,0.052,0.787,-1.421,1.501,-0.443,1.63,1,0
0.788,0.788,-0.708,0.887,2.325,-0.062,1.869,-1.004,0.422,-0.927,1,0
1.102,1.102,0.067,2.359,-0.232,-0.662,0.689,0.198,-0.148,-0.569,1,0
0.294,0.294,0.175,1.224,2.233,-0.765,-0.834,-1.404,0.487,0.191,1,0
-0.16,-0.16,0.092,-0.057,-0.361,0.058,-0.836,-0.145,1.023,0.085,1,0
0.37,0.37,0.165,1.007,-0.494,-1.737,-0.39,1.068,-0.069,-1.061,1,0
-0.399,0.399,0.768,-1.765,-0.983,-1.741,0.036,1.05,0.405,-0.661,1,0
-0.562,-0.562,-1.325,1.49,-1.81,-0.429,-0.11,1.776,0.514,-0.864,1,0
-0.585,-0.585,0.437,-0.338,-0.816,0.087,2.209,-0.313,1.479,-0.854,1,0
-1.166,-1.166,-0.939,2.418,0.428,-0.947,0.383,0.192,-1.441,1.315,1,0
0.097,0.097,-1.387,0.675,0.207,1.092,1.132,-0.342,-0.148,-1.318,1,0
-1.893,-1.893,-0.362,2.327,1.11,-1.885,-0.277,-0.994,0.764,-0.693,1,0
-0.85,-0.85,-0.176,1.179,-1.137,1.35,1.269,-1.556,0.11,-1.787,1,0
-0.535,-0.535,-0.011,-0.805,0.507,-0.74,-1.504,2.024,-0.61,-0.745,1,0
