-1.553,-1.553,0.035,0.277,0.206,0.809,0.11,0.963,-1.52,-0.028,1,0
1.397,1.397,0.145,-0.015,-0.336,-0.654,-0.709,-0.606,-0.511,0.498,1,0
-1.099,-1.099,1.161,-1.64,0.677,-0.194,0.096,0.415,0.291,0.066,1,0
1.04,1.04,-0.145,-0.357,0.951,1.255,-0.509,-0.054,-1.078,0.216,1,0
1.458,1.458,-0.892,-0.365,-1.385,-0.032,0.635,-0.546,-0.48,-0.094,1,0
0.105,0.105,0.803,1.273,0.159,1.377,-1.016,-1.945,1.074,-0.163,1,0
1.33,1.33,-1.233,-0.103,-0.557,-0.152,-0.64,1.529,-0.658,1.55,1,0
0.225,0.225,1.462,-1.541,-0.984,1.112,0.019,0.583,1.147,-0.604,1,0
-0.722,-0.722,-0.587,-0.67,-0.198,-0.064,0.043,-1.633,0.364,0.311,1,0
0.36,0.36,1.117,1.026,1.627,0.011,-0.652,0.714,-0.506,-0.841,1,0
-1.23,-1.23,1.045,0.046,-0.284,-1.993,0.155,-0.642,1.65,-0.744,1,0
-2.166,1.716,-1.083,1.685,-2.503,-1.292,-0.945,0.622,0.398,0.125,1,0
0.475,0.475,0.815,0.075,-0.704,-1.606,-0.305,-0.322,-0.133,-0.867,1,0
0.421,0.421,-0.386,1.224,-0.331,-0.699,0.997,1.143,-0.109,-1.49,1,0
-0.06,-0.06,0.36,-1.586,0.141,-1.229,-0.462,-0.031,0.72,-0.742,1,0
-3.494,0.72,-1.747,2.049,0.625,1.219,0.864,-0.874,1.832,-1.283,1,0
0.202,0.202,0.035,0.463,0.199,2.313,0.85,1.972,0.349,1.135,1,0
0.868,0.868,-0.343,-1.063,0.354,-1.688,-0.435,-0.773,1.634,0.607,1,0
2.653,2.653,0.071,1.155,-0.237,-0.414,-1.439,-0.931,-0.031,-0.888,1,0
0.138,0.138,-1.321,0.766,-1.17,0.094,1.671,0.261,-1.947,-0.492,1,0
-1.309,-1.309,-1.802,-1.259,0.349,0.376,-1.566,-0.09,-1.114,0.621,1,0
-0.433,-0.433,0.389,1.191,0.572,0.273,0.029,-0.715,-0.523,2.578,1,0
-2.2,-2.2,-0.204,0.955,-0.428,-0.042,0.34,-1.311,-1.863,-0.088,1,0
1.34,1.34,0.195,-0.961,-0.281,0.405,-0.938,0.408,0.665,0.421,1,0
-0.414,-0.414,-0.448,0.913,1.663,2.65,1.088,0.783,0.629,0.347,1,0
-0.41,-0.3,-0.205,1.505,-0.892,-0.989,-1.548,0.701,-1.07,1.728,1,0
0.326,2.15,0.163,1.744,0.579,-1.829,-0.599,-1.145,1.451,-0.175,1,0
-1.253,-1.253,-0.278,-0.721,-1.505,0.115,0.29,-0.209,0.09,-0.132,1,0
1.831,1.831,-1.499,-0.646,0.797,-0.094,-1.121,0.451,-0.303,1.465,1,0
0.769,0.769,0.762,-1.348,-0.987,-0.038,0.026,0.45,-1.76,-0.894,1,0
0.953,0.953,0.168,-0.981,2.666,0.059,0.284,-0.341,0.816,-0.545,1,0
-1.335,-1.335,-1.144,0.592,-0.757,-1.19,0.116,0.995,-1.151,-0.67,1,0
-0.508,-0.508,-0.883,0.764,0.521,-0.416,-0.557,0.603,0.623,-0.751,1,0
-2.045,-2.045,0.535,-0.781,0.546,-0.242,1.003,-0.713,-0.083,1.644,1,0
-0.399,-0.399,0.789,0.303,0.013,0.829,2.168,0.252,0.512,1.454,1,0
-1.641,-1.641,-0.406,1.141,1.319,-0.35,-0.236,-0.07,0.094,-0.646,1,0
-0.552,0.022,-0.276,1.876,-0.898,1.018,0.13,-2.072,-0.217,1.111,1,0
-1.407,-1.407,-0.132,-0.427,-0.528,-0.034,0.052,1.178,1.504,1.753,1,0
0.317,0.317,-0.182,-0.122,-0.708,-1.539,-0.071,-0.751,-0.021,-0.656,1,0
0.483,0.483,1.815,-0.912,-0.288,-0.404,0.906,1.423,0.825,-1.656,1,0
-0.957,0.131,-0.479,1.854,-0.329,0.767,-0.457,-1.291,0.921,0.496,1,0
-0.32,-0.32,-1.097,0.525,0.387,-0.237,1.254,1.847,-0.692,1.469,1,0
-3.025,-3.025,-0.405,0.613,-0.286,-0.728,0.875,-0.059,-1.462,0.734,1,0
-0.053,-0.053,0.758,-1.441,0.069,1.34,0.276,-1.331,-1.107,-0.874,1,0
-1.61,-1.61,-0.703,0.463,-0.86,-0.182,0.035,-0.078,-0.073,2.345,1,0
0.061,0.061,-0.556,1.131,-0.733,-0.126,0.539,1.189,0.384,-1.083,1,0
-0.561,-0.561,-0.253,1.48,-0.189,0.31,-0.213,-2.134,-0.777,0.346,1,0
-0.756,-0.756,0.508,-0.617,1.022,-0.151,2.232,0.862,-0.527,1.778,1,0
0.317,0.317,-0.029,1.026,-0.255,1.821,-0.94,-1.288,-1.082,0.728,1,0
-0.718,-0.718,-0.696,0.633,-0.586,-0.293,-0.478,-0.384,0.682,-0.964,1,0
-0.644,-0.644,1.126,-0.808,1.98,-1.149,-1.448,-0.136,-0.77,0.539,1,0
-0.339,-0.339,-1.636,-1.073,-0.587,-0.782,-0.651,0.447,1.386,1.318,1,0
-1.617,-1.617,1.271,0.605,0.078,0.635,0.322,-2.628,-0.647,0.49,1,0
-2.712,2.023,-1.356,2.629,0.94,-0.551,-0.65,0.322,0.588,0.339,1,0
-0.069,-0.069,0.576,0.306,1.28,0.534,1.435,1.164,1.467,0.415,1,0
-2.349,-2.349,2.103,-1.878,1.214,-0.486,-1.228,-1.999,-0.008,-1.626,1,0
-0.73,-0.73,-0.779,-1.737,0.039,0.543,-0.97,-1.43,0.194,-1.94,1,0
0.897,0.897,-1.112,0.508,-0.122,0.328,0.107,0.02,-0.161,0.883,1,0
-1.264,-1.264,0.395,-0.271,-0.601,-0.483,-0.17,0.701,-2.963,0.285,1,0
-0.152,-0.152,-2.643,0.796,0.33,0.679,-1.397,-0.222,0.348,0.796,1,0
0.313,0.313,-0.642,0.203,0.474,-1.452,-0.025,-0.274,0.636,-0.502,1,0
1.098,1.098,-1.084,0.408,-1.725,-0.521,0.128,0.762,-0.751,0.058,1,0
-1.198,-1.198,0.049,-0.996,0.106,-0.01,0.2,-0.497,0.904,0.63,1,0
-1.022,-1.022,0.067,-1.316,-1.099,-0.326,-1.071,0.758,0.22,-0.373,1,0
-0.094,-0.094,1.088,1.38,0.162,-2.428,-0.806,0.024,0.277,1.255,1,0
-1.18,-1.18,0.738,-0.856,-1.115,-1.087,-0.141,-0.845,0.664,1.669,1,0
3.742,0.542,1.871,1.542,1.94,0.439,1.182,-0.252,-0.854,-0.327,1,0
0.035,0.035,-1.04,-0.407,-0.538,-1.183,0.614,-0.16,-0.844,0.987,1,0
2.041,2.041,0.738,-0.483,0.09,0.474,-0.035,-0.443,0.599,-0.612,1,0
0.331,0.331,-0.651,-0.119,-2.287,0.037,0.722,-0.715,-0.391,-1.123,1,0
0.172,0.172,-2.137,0.188,0.909,-1.041,-0.133,0.695,0.397,-0.774,1,0
0.506,0.506,-1.292,0.699,-0.789,-0.029,-0.292,-1.043,1.334,0.741,1,0
-0.894,-0.894,-0.64,-0.716,0.901,-2.181,0.042,-0.111,0.445,1.083,1,0
-0.74,-0.74,0.286,0.173,0.447,2.242,-0.374,0.055,-0.401,-0.917,1,0
0.868,0.868,-0.234,-0.118,-0.282,0.183,1.328,-1.974,0.377,-0.236,1,0
0.919,0.057,0.459,1.656,-0.497,0.777,-1.024,-0.112,-0.05,0.13,1,0
-0.808,-0.808,-1.122,-0.873,-0.865,-1.186,1.507,-1.668,1.403,0.707,1,0
0.773,0.773,-1.741,-0.708,0.258,0.804,-0.947,-2.008,-0.085,0.3,1,0
0.551,0.551,-1.239,-0.309,-1.048,-1.152,0.359,0.995,-1.294,0.824,1,0
-0.662,-0.662,0.776,1.127,0.401,-0.917,0.9,0.138,2.153,-1.168,1,0
-0.393,-0.393,-1.091,0.976,-0.146,1.719,-0.605,0.584,2.468,-0.291,1,0
-0.582,-0.582,0.44,-1.956,-0.049,0.366,0.297,-1.755,-0.101,0.023,1,0
-1.612,-0.972,-0.806,1.536,-1.507,1.715,-0.501,-2.09,0.752,0.048,1,0
-0.584,-0.584,0.835,0.28,-0.539,0.501,-0.242,-1.379,-0.705,-0.325,1,0
-1.787,-1.787,0.447,-0.527,-1.207,-0.3,2.044,-0.336,1.609,0.284,1,0
0.855,0.855,-0.005,-0.815,-0.334,-1.16,-0.251,-0.009,-1.333,-0.678,1,0
0.085,0.085,1.488,-0.789,-0.633,-1.373,-1.679,1.098,-0.526,0.141,1,0
-2.357,-2.357,0.502,0.268,-0.106,-0.727,-0.253,-0.145,-1.821,-0.821,1,0
0.058,0.058,-0.715,-1.502,0.028,0.296,0.527,-0.497,-0.626,-0.144,1,0
-0.927,-0.927,-0.25,-0.356,-0.863,-1.837,1.569,0.732,-0.01,0.268,1,0
-0.056,-0.056,0.874,0.517,0.897,-1.079,0.625,1.317,0.244,1.272,1,0
-0.537,-0.537,-2.213,-1.39,-0.793,0.825,-0.519,0.837,0.221,0.489,1,0
-1.091,-1.091,-0.286,-1.468,-1.06,0.591,0.397,-0.716,0.678,-0.738,1,0
-0.261,-0.261,-0.148,-0.815,-0.369,-0.727,1.602,-0.416,1.243,0.227,1,0
-0.258,-0.258,-0.075,0.566,-1.337,0.507,0.696,1.448,0.869,-1.736,1,0
-1.222,-0.061,-0.611,2.031,-0.463,1.279,0.541,-0.414,-0.612,1.602,1,0
-1.284,-1.284,-0.631,-0.098,-0.416,-0.706,0.571,1.962,-0.934,-0.036,1,0
0.292,0.292,1.102,-0.658,-0.829,-0.672,1.623,0.774,-0.452,-1.218,1,0
-0.685,-0.685,1.854,-0.786,0.744,-0.125,0.483,-0.155,0.943,0.75,1,0
-1.771,-1.771,-1.449,-1.167,-0.121,0.622,-1.878,1.153,-0.298,-0.097,1,0
