-0.402,-0.098,-0.515,-0.34,-0.801,-1.099,-0.22,-0.972,0.11,0.424,1,0
-2.811,0.349,-2.479,-0.169,0.092,-2.156,-0.124,0.372,-0.702,-0.214,1,0
-1.029,-1.011,-1.534,-0.522,-0.985,-1.491,-1.017,-0.363,-1.174,-1.103,1,0
-3.03,1.704,-1.293,0.119,1.577,-0.925,-0.308,-0.202,0.645,-0.505,1,0
-1.322,0.545,-0.213,-0.26,0.922,-0.032,-1.067,-0.553,1.631,-0.061,1,0
-2.376,1.14,-0.367,-0.51,0.81,-1.318,-0.294,1.977,0.536,-0.412,1,0
0.468,-0.504,1.43,-1.516,-0.505,1.862,-1.481,-0.274,-1.393,1.691,1,0
1.902,0.036,1.884,1.003,0.529,1.306,0.19,-0.372,0.514,0.886,1,0
-0.574,0.235,0.175,0.117,0.334,-0.013,-0.324,-1.367,0.304,-1.007,1,0
-0.592,0.157,-0.75,0.425,0.165,-0.373,0.631,0.984,0.236,0.8,1,0
1.22,0.244,0.534,1.919,0.967,-0.058,1.854,1.221,0.148,-0.322,1,0
-0.022,-0.179,0.988,-1.232,0.26,0.849,-0.778,0.931,1.25,-0.217,1,0
-1.258,0.278,-0.607,-1.019,-0.565,-0.903,-0.918,0.321,0.021,0.512,1,0
-0.237,1.053,0.781,-0.774,0.838,1.201,-0.355,1.143,1.252,-0.944,1,0
2.844,-1.613,1.574,-0.542,-1.762,1.78,-0.614,0.643,1.98,0.85,1,0
-2.866,2.415,-2.002,1.326,2.299,-2.486,1.117,0.438,-0.623,0.595,1,0
-0.472,-0.802,-0.054,-0.73,0.115,-0.853,-1.065,-1.545,1.15,-0.518,1,0
0.712,-1.799,-0.453,-0.414,-0.96,-0.675,-0.307,0.342,0.194,0.803,1,0
3.518,-1.221,0.464,2.537,-1.435,-0.216,2.51,0.404,0.007,0.837,1,0
2.167,-0.986,0.282,1.332,-1.238,-0.667,1.012,0.709,0.379,1.028,1,0
-1.726,-0.003,-1.04,-1.081,-0.546,-1.158,-0.442,1.023,-0.58,-0.985,1,0
2.453,-1.52,0.223,-0.099,-1.75,-0.012,0.634,-0.043,0.836,-0.347,1,0
-2.206,1.09,-1.228,-0.313,1.126,-1.529,-0.473,0.15,-0.088,0.295,1,0
-0.235,-0.315,-0.537,-0.231,-0.813,-0.076,-0.946,1.499,0.096,0.419,1,0
1.048,0.513,0.367,1.363,0.937,-0.327,1.04,0.815,1.148,0.491,1,0
-1.216,1.15,-0.902,1.197,1.201,-1.119,0.449,-0.549,-0.038,0.956,1,0
-0.543,-0.237,-0.825,0.571,-0.191,-1.035,0.541,1.291,-0.982,-0.122,1,0
0.169,0.033,0.739,0.238,-0.079,0.228,0.213,-0.081,-2.396,-0.475,1,0
-2.801,0.759,-1.649,-0.565,0.517,-2.18,-0.857,0.967,-1.051,-1.278,1,0
-1.215,-0.073,-1.277,-0.14,-0.463,-1.159,-0.071,-0.353,1.259,-0.271,1,0
0.094,1.194,1.332,-0.781,1.127,2.071,-0.749,0.122,-0.305,-1.035,1,0
-2.237,1.195,-0.697,-0.809,1.05,-1.297,-0.322,-1.549,-0.609,-0.457,1,0
0.473,-0.384,-0.343,-0.661,-0.364,0.679,-0.635,0.702,-0.456,1.051,1,0
3.275,-0.355,-0.063,2.321,-1.072,-1.075,3.507,2.06,1.365,-0.812,1,0
0.85,1.739,2.271,-0.223,1.196,1.833,-0.312,-0.897,0.415,0.428,1,0
3.456,-2.339,1.504,-0.128,-2.953,0.66,-0.169,0.062,-0.519,1.324,1,0
1.521,-0.754,0.35,0.899,-0.495,0.629,0.986,0.777,1.245,-1.105,1,0
-1.729,-0.212,-0.855,-1.082,-0.166,-1.058,-0.807,0.736,0.463,-1.138,1,0
-0.976,-0.348,-1.627,-0.277,-1.033,-1.013,-0.171,-1.14,0.167,-0.664,1,0
-1.361,0.818,-0.127,-0.131,1.381,0.543,-0.099,1.739,-0.335,0.042,1,0
1.352,-1.653,0.663,-0.349,-0.792,0.315,0.05,-0.896,0.75,-0.464,1,0
2.771,-0.334,0.76,0.895,-0.453,1.786,0.82,0.022,0.01,1.107,1,0
-0.863,0.343,-1.244,0.574,0.594,-0.675,0.228,-0.219,-0.392,0.383,1,0
1.371,-1.636,0.208,-0.294,-1.54,0.151,-0.453,-0.309,-0.166,0.168,1,0
-1.206,0.243,-0.959,0.395,0.138,-0.457,0.361,1.133,-0.137,1.125,1,0
