-0.145,-0.745,1.733,-1.875,0.608,0.449,-0.564,-1.058,-1.559,-2.449,1,0
-0.058,-0.212,-0.512,0.651,-0.634,0.96,-0.721,-0.107,1.322,0.525,1,0
0.106,-0.358,-0.227,0.802,1.821,0.25,-0.499,-0.727,0.227,0.062,1,0
0.128,0.734,0.121,0.269,1.143,-0.894,-0.945,0.849,0.14,0.838,1,0
-0.212,0.132,0.633,-1.566,-1.058,0.663,-0.502,-0.42,-0.027,-0.367,1,0
-0.217,-0.072,0.057,-1.56,-0.177,-1.181,0.46,0.303,1.879,0.392,1,0
0.08,-0.051,0.523,1.41,-0.079,0.225,-1.206,-0.021,-0.059,-0.726,1,0
-0.05,-0.084,-1.658,-0.453,0.017,1.213,1.782,-1.319,-1.225,0.445,1,0
-0.006,-0.604,-0.296,-1.014,2.174,0.461,-1.608,0.83,-0.215,-0.632,1,0
-0.168,-1.912,-0.816,1.199,-0.804,-1.005,0.862,0.792,-0.752,0.783,1,0
-0.164,-0.154,-0.493,0.859,0.138,-0.244,-0.217,-1.527,0.888,0.57,1,0
-0.199,0.196,-0.291,-1.275,0.218,0.467,-0.282,-1.021,0.18,0.957,1,0
0.198,0.642,0.765,-1.619,0.318,1.497,0.461,-0.088,-0.879,1.697,1,0
0.173,-0.603,0.634,-0.932,0.116,-0.833,0.339,3.004,0.507,0.261,1,0
0.53,0.116,1.113,-0.765,3.108,0.524,1.161,0.041,0.178,-0.286,1,0
-0.051,-0.394,-0.626,0.241,0.908,0.562,-0.144,-1.054,1.058,-1.072,1,0
-0.034,-0.545,-0.269,-0.458,-0.22,1.269,-0.959,0.843,0.59,-0.538,1,0
0.454,0.082,0.526,0.517,-0.503,0.674,1.531,1.718,-0.5,-0.982,1,0
-0.031,-1.153,0.245,0.223,-0.071,0.715,0.489,-0.754,0.804,-0.589,1,0
-0.028,-1.435,0.837,-0.754,1.49,-0.848,1.534,-1.102,-1.97,0.954,1,0
0.33,0.101,1.162,1.173,0.328,-0.787,0.414,0.912,-0.567,-0.562,1,0
-0.231,-0.181,-1.346,-0.041,-1.459,-0.083,0.506,0.289,-0.327,0.802,1,0
0.02,-1.311,0.079,-0.597,0.261,1.049,0.389,0.324,-0.218,1.372,1,0
0.16,-0.503,1.1,-0.683,0.162,0.008,1.031,0.485,-1.25,-0.852,1,0
-0.209,0.638,-0.132,-0.931,-2.474,0.941,-0.166,0.034,-0.55,-0.072,1,0
-0.142,0.29,0.796,-1.397,0.088,-0.812,0.195,-0.584,-0.767,1.153,1,0
0.158,-0.54,1.172,0.53,-0.674,-0.029,0.589,0.535,0.135,0.958,1,0
-0.264,-1.271,-1.847,-0.084,0.402,0.635,-0.516,0.037,-1.135,0.201,1,0
0.266,-1.036,1.554,1.194,0.84,0.926,0.062,-0.875,1.415,0.874,1,0
-0.378,-1.237,-0.971,0.025,-0.242,-1.363,1.034,-1.023,1.933,0.882,1,0
-0.23,-0.764,-0.814,-1.219,0.172,0.433,1.922,-2.032,-0.826,1.005,1,0
0.254,-0.049,-1.057,0.692,0.153,0.526,1.03,1.244,0.139,0.462,1,0
-0.012,-1.367,0.711,1.071,0.506,-0.151,0.151,-1.037,0.356,0.894,1,0
