partial friedman sin(C2),214,93,10,0.481308411214953
median subtraction in each row,214,94,10,0.485981308411215
switches between C2+C3 & C4+C5 based on C1,214,94,10,0.485981308411215
smoothed switches between -C2-C3 & C2+C3 based on C1,214,94,10,0.485981308411215
polynomial C1 ^ 2,214,95,10,0.490654205607477
polynomial C1 ^ .5,214,95,10,0.490654205607477
polynomial C1 t C2,214,95,10,0.490654205607477
polynomial C1 t C2 t C3,214,95,10,0.490654205607477
polynomial C1 t C2 t C3^1d3,214,95,10,0.490654205607477
mean subtraction in each row,214,95,10,0.490654205607477
switches between 1 & -1 based on C1,214,95,10,0.490654205607477
switches between C2 & -C2 based on C1,214,95,10,0.490654205607477
switches between -C2-C3 & C2+C3 based on C1,214,95,10,0.490654205607477
C1^-C2,214,95,10,0.490654205607477
noise in predictors,214,95,10,0.490654205607477
outliers,214,95,10,0.490654205607477
switches between C3 & C2 on C4g1.5,214,95,10,0.490654205607477
basic latent features,215,96,10,0.493023255813954
polynomial C1 ^ -2,214,96,10,0.495327102803738
1dC1,214,96,10,0.495327102803738
colinerity middle is correct,214,96,10,0.495327102803738
randomly switches between C1 & C2,214,96,10,0.495327102803738
switches between C1 & C2 based on C1,218,98,10,0.495412844036697
polynomial C1 ^ C2,214,97,10,0.5
log(C1),216,98,10,0.5
just random,216,100,10,0.509259259259259
Spread thinly,218,102,10,0.513761467889908
colinerity unnecessary,214,100,10,0.514018691588785
