0.2,-2.677,0.672,0.496,-1.176,2.384,0.485,-1.804,0.172,-1.135,1,0
1.76,0.576,1.183,-1.412,-2.908,-0.155,-0.432,0.974,-0.678,0.149,1,0
2.902,0.872,2.03,-0.373,-0.373,-0.404,0.998,1.201,0.016,-1.933,1,0
-0.074,-0.029,-0.045,-1.375,-0.147,-1.396,-0.605,-1.15,-0.098,0.213,1,0
0.01,-0.996,0.894,0.833,0.336,-1.239,-1.006,0.551,-0.723,0.107,1,0
0.259,-1.162,-1.431,0.071,-1.356,-0.44,-1.065,1.069,-0.504,0.928,1,0
2.772,-1.158,-1.613,1.279,0.136,-0.393,-0.659,1.449,-0.336,0.859,1,0
0.005,0.803,-0.749,1.064,-0.652,-1.894,1.737,0.315,-0.091,0.666,1,0
2.828,1.762,1.066,0.499,-0.458,-0.901,0.273,-0.557,-0.426,0.017,1,0
-0.178,-1.068,0.89,-1.189,0.303,0.557,1.389,-1.4,0.573,-1.378,1,0
0.364,0.217,0.147,-0.579,-0.569,0.4,0.36,-0.639,-1.266,0.609,1,0
2.442,-2.156,-0.286,1.615,-0.661,2.13,1.24,0.675,-0.478,0.663,1,0
-0.117,-0.083,-0.034,-0.799,1.607,-0.366,-0.731,-0.963,-0.337,0.579,1,0
0.259,0.195,0.065,-1.54,-0.71,0.485,-0.18,-0.361,0.869,-0.37,1,0
0.055,0.044,0.503,0.702,0.945,-1.002,0.278,-0.312,-0.014,-0.301,1,0
0.659,-0.686,0.027,1.659,-0.626,2.129,0.032,-1.581,0.289,0.469,1,0
0.024,-0.155,0.392,1.783,0.898,-2.384,1.607,-1.499,1.041,-0.533,1,0
0.044,0.173,0.263,0.876,-1.362,-1.278,0,-0.174,1.152,0.926,1,0
-2.78,-1.713,-1.068,-1.008,-1.233,-1.235,0.098,-0.451,-2.456,0.957,1,0
0.372,-1.767,-1.956,0.397,-1.225,0.815,-1.808,-0.18,-0.875,-0.454,1,0
