-0.989,-0.989,-0.502,1.357,0.84,1.037,-0.822,0.799,1.151,0.218,1,0
-0.424,0.575,-0.424,-1.27,0.4,1.125,1.662,-0.773,0.372,-0.049,1,0
-0.796,1.06,-0.796,-0.159,0.039,0.6,-0.282,-0.473,0.013,-1.775,1,0
0.34,0.34,0.037,-0.011,-0.483,-0.742,0.973,-1.16,-1.748,-0.056,1,0
0.101,0.101,-0.986,1.087,-1.001,-0.849,-0.599,-0.955,-0.802,0.147,1,0
0.018,0.018,-0.41,0.817,0.041,-0.254,-2.205,-0.405,0.276,-0.374,1,0
-0.26,-0.26,-2.031,0.231,-0.92,-1.408,1.052,-0.081,-0.768,-1.318,1,0
1.631,0.714,1.631,-0.624,0.07,1.204,-1.248,-2.971,-0.264,1.079,1,0
-0.4,-0.4,0.196,1.155,-1.329,0.045,0.63,-0.2,-0.683,0.116,1,0
-0.762,-0.762,1.095,-0.296,0.3,2.405,-0.046,1.431,0.389,-1.17,1,0
1.403,1.094,1.403,1.532,-0.268,0.385,0.191,-0.396,1.978,-0.624,1,0
0.804,1.095,0.804,-1.194,-0.903,0.215,-0.398,1.964,-0.629,1.415,1,0
-0.645,-0.645,0.801,0.363,-0.799,-1.805,1.167,0.66,-1.075,-1.627,1,0
-0.433,0.58,-0.433,-0.623,0.721,1.705,0.406,0.351,-1.226,1.716,1,0
0.056,0.944,0.056,-0.764,0.67,0.072,-0.56,-0.155,-0.515,-1.472,1,0
-0.506,-0.506,-0.837,0.789,-0.918,0.032,1.522,0.682,-0.412,-0.123,1,0
1.284,0.822,1.284,-0.099,0.832,0.962,0.051,-0.526,0.999,0.833,1,0
-0.16,-0.16,-1.772,0.588,-0.417,-1.353,0.013,0.389,0.529,-0.344,1,0
0.375,0.375,-1.01,0.137,-0.206,1.538,0.331,0.056,-1.271,0.289,1,0
0.102,0.102,-0.265,-1.307,-0.009,-1.028,0.971,-1.057,0.468,-0.007,1,0
-1.363,0.829,-1.363,-0.267,-1.438,0.143,-1.194,1.754,0.345,0.307,1,0
0.231,0.231,-0.418,-0.048,-0.372,1.402,1.359,-0.46,-0.652,0.761,1,0
-0.528,-0.528,0.603,0.23,-1.078,1.631,-0.816,0.905,0.272,0.938,1,0
0.283,0.283,-0.201,-0.977,0.722,1.036,-0.601,0.322,0.434,1.504,1,0
1.266,0.759,1.266,0.566,0.201,0.805,0.593,1.303,0.857,0.071,1,0
0.571,1.754,0.571,0.501,1.4,0.735,-1.052,0.614,-0.327,-0.818,1,0
-0.126,2.747,-0.126,-0.348,-0.838,-0.11,-0.1,1.602,1.066,-0.027,1,0
0.141,0.141,0.292,0.126,-0.262,-0.694,0.483,0.357,-0.244,-0.232,1,0
0.038,0.038,-1.552,-0.79,0.728,-0.369,-1.101,0.63,0.073,-0.681,1,0
-0.648,-0.648,1.356,1.129,-0.104,-1.045,-0.01,0.593,1.038,-0.69,1,0
-1.967,-1.967,-1.106,1.83,1.998,-0.034,0.736,-1.083,0.812,-2.126,1,0
0.249,0.249,0.666,-0.441,-2.187,1.48,0.857,1.438,-1.045,0.466,1,0
-0.08,0.823,-0.08,-0.046,-0.826,-1.753,-1.674,0.774,-1.775,-0.38,1,0
0.061,0.061,0.751,0.533,0.737,0.318,-0.013,0.703,-0.987,0.015,1,0
-0.578,-0.578,0.66,-1.105,0.188,-0.256,-0.96,-0.355,-0.479,-0.7,1,0
-0.079,-0.079,0.703,0.399,0.117,-0.403,0.344,2.258,-2.733,0.03,1,0
-1.033,-1.033,-1.402,-0.085,-1.099,0.902,-0.6,0.44,-1.738,0.846,1,0
-0.426,1.857,-0.426,-1.17,-0.227,-0.716,-0.853,0.753,0.813,0.813,1,0
-0.55,-0.55,-2.101,0.869,0.96,0.866,1.388,-1.291,-1.489,-1.055,1,0
-0.22,-0.22,0.809,1.837,0.223,1.397,0.371,-0.062,-0.708,-0.864,1,0
-0.031,0.643,-0.031,-1.955,0.174,1.348,0.656,-0.795,0.332,-0.716,1,0
0.118,0.118,0.541,-1.009,0.693,0.509,0.551,-2.08,-1.36,1.069,1,0
1.741,2.192,1.741,0.893,-1.511,1.069,-0.048,-0.75,1.646,-0.156,1,0
0.197,0.197,0.068,-0.737,0.644,-0.214,-0.165,-1.507,-1.508,2.379,1,0
0.38,0.38,0.523,-1.621,0.497,-0.025,2.238,0.394,0.925,1.503,1,0
-0.273,-0.273,-0.599,-0.073,0.266,0.084,-0.526,0.905,0.418,0.025,1,0
0.138,0.138,2.562,-0.939,0.286,0.416,0.92,-0.57,-0.641,-1.912,1,0
-2.565,1.233,-2.565,-0.686,0.763,0.26,-0.479,0.177,0.527,0.004,1,0
-0.827,0.691,-0.827,-0.574,0.34,-0.689,-0.956,-0.369,-0.145,-0.697,1,0
1.742,2.059,1.742,0.661,-1.297,1.178,0.003,1.422,-0.608,1.192,1,0
-0.051,1.26,-0.051,0.281,-0.057,1.487,0.755,0.345,1.581,0.926,1,0
0.009,0.009,-0.612,0.439,-0.233,-0.444,-0.746,-0.907,1.137,-0.299,1,0
-0.2,-0.2,-0.823,0.384,0.468,-0.04,2.165,-0.8,-1.241,0.889,1,0
-0.256,-0.256,1.288,0.512,-0.654,0.922,-1.166,-2.401,0.466,1.049,1,0
-1.265,-1.265,0.288,0.061,-1.12,0.872,-0.238,1.041,0.805,0.66,1,0
0.559,1.395,0.559,0.968,1.374,-0.065,-1.045,-0.017,0.603,-0.691,1,0
0.149,0.149,0.493,-2.593,-0.41,-0.582,1.798,1.288,-0.24,0.957,1,0
-0.522,-0.522,-0.049,-0.16,0.322,-0.397,0.809,0.25,0.305,0.448,1,0
0.472,0.513,0.472,0.993,-0.75,-0.534,1.012,0.459,-0.86,-0.706,1,0
-1.391,-1.391,1.03,0.33,-0.039,-0.204,0.099,-0.237,-0.779,-1.168,1,0
-1.019,-1.019,0.165,1.563,1.996,-0.946,1.136,-1.214,2.108,0.976,1,0
0.164,0.164,-0.351,0.186,0.289,-1.041,0.892,-0.768,1.221,1.306,1,0
-1.312,-1.312,-0.787,0.59,-1.215,0.685,1.009,-1.576,0.749,0.629,1,0
0.453,0.453,1.219,0.178,-0.458,-1.193,0.417,-1.281,0.884,-0.076,1,0
-0.004,-0.004,-0.007,-0.462,1.108,-0.104,0.099,-0.408,-0.26,0.19,1,0
-0.615,-0.615,-0.26,0.958,0,-0.745,1.458,1.446,0.102,-0.545,1,0
-2.587,1.562,-2.587,0.93,0.045,0.781,1.574,1.003,-0.167,-1.114,1,0
0.489,0.489,-0.289,0.012,0.821,0.954,0.166,-1.169,-1.01,0.649,1,0
0.463,2.051,0.463,-0.834,-1.375,1.341,-0.369,0.631,-0.74,-1.162,1,0
1.037,0.976,1.037,0.682,0.245,0.934,-2.178,-0.954,0.428,0.454,1,0
-1.905,-1.905,-2.165,-0.73,-0.64,-0.266,1.479,0.478,-0.776,-1.152,1,0
-0.867,1.674,-0.867,-1.345,-0.959,-0.704,-0.331,-1.368,-0.474,-1.188,1,0
0.287,0.287,0.594,2.016,2.142,0.894,0.073,1.245,-0.522,-1.115,1,0
0.138,0.138,0.794,-0.617,-0.972,0.603,-0.825,-0.82,-0.858,0.04,1,0
2.182,1.471,2.182,0.082,0.504,0.091,1.186,1.339,-1.925,-0.501,1,0
-1.57,2.57,-1.57,0.1,-1.279,-0.987,-0.626,-0.244,0.499,-0.715,1,0
0.235,0.235,0.031,0.311,2.908,-0.284,-1.406,0.442,-0.5,2.095,1,0
-0.335,-0.335,-0.478,-1.403,-0.581,0.433,-0.599,-0.235,0.08,0.033,1,0
-0.455,-0.455,-0.75,0.082,0.131,-0.087,1.164,-1.244,-0.829,-0.208,1,0
-0.943,0.603,-0.943,-0.227,-2.57,-1.252,-0.787,0.117,0.989,1.465,1,0
-0.491,1.217,-0.491,1.558,-0.192,-0.225,-1.133,-0.024,-2.329,1.379,1,0
-1.549,-1.549,0.152,-1.929,0.023,0.487,1.302,0.397,-0.134,-1.099,1,0
-0.645,-0.645,-1.32,1.428,0.092,-2.011,2.089,0.101,0.784,0.17,1,0
-0.616,-0.616,-0.023,-0.786,-1.27,1.213,-0.052,-0.513,-0.546,0.16,1,0
-0.181,0.912,-0.181,0.127,-0.106,1.129,0.175,-2.191,0.72,-0.731,1,0
0.981,0.687,0.981,-0.347,-1.064,0.407,1.498,1.311,-1.236,-1.366,1,0
-1.646,-1.646,-0.892,-0.149,-0.58,-1.026,1.067,-1.019,-2.092,0.607,1,0
0.083,1.088,0.083,0.835,-1.283,-1.002,-0.422,-0.947,0.897,1.859,1,0
0.333,0.695,0.333,-1.375,0.865,-0.557,-2.176,1.011,0.403,2.617,1,0
0.183,0.183,2.108,-0.249,0.783,0.448,-2.406,-0.058,-0.684,-0.032,1,0
-0.306,-0.306,-0.706,0.597,1.312,-0.824,1.298,-0.586,0.934,0.787,1,0
-0.793,-0.793,-1.637,-0.215,-0.613,0.036,0.266,-0.685,-1.102,-0.124,1,0
-1.432,-1.432,0.835,0.001,-0.286,1.643,0.924,-1.249,-1.266,-0.156,1,0
0.353,0.647,0.353,-0.272,0.894,-0.47,-1.174,0.803,1.273,-0.232,1,0
-0.467,-0.467,0.75,-0.813,-0.384,1.117,-0.245,0.744,-0.893,2.147,1,0
-1.887,-1.887,0.519,-0.148,1.988,0.173,2.017,-0.086,0.136,0.886,1,0
-0.627,1.379,-0.627,-1.271,-0.328,0.431,-0.674,-2.724,1.12,-0.297,1,0
-1.117,0.542,-1.117,-1.096,0.981,0.399,0.801,-0.743,-0.261,0.511,1,0
-0.602,-0.602,0.314,-0.597,1.035,1.438,0.092,0.297,-0.892,-0.109,1,0
-1.901,-1.901,-0.534,-0.103,0.513,1.533,-1.867,0.536,1.269,1.719,1,0
