0.403,-0.459,0.488,-0.778,1.434,1.626,-0.129,1.842,-0.337,-0.499,1,0
0.217,-1.239,-0.82,-0.529,1.09,0.267,3.611,-0.21,-1.617,-1.237,1,0
-0.251,-1.599,-2.668,-1.074,-0.53,1.57,0.703,1.087,0.848,0.836,1,0
-0.006,0.151,-0.369,-1.544,-0.29,0.364,1.837,-0.214,0.829,0.687,1,0
-0.435,0.44,-0.989,-2.518,0.221,-0.343,-0.071,-1.095,1.206,0.508,1,0
-0.064,-0.596,-0.122,-0.362,1.357,-1.136,-0.058,0.273,-0.502,-1.573,1,0
-0.098,-0.352,0.269,-0.187,-1.038,0.062,-0.541,0.808,1.373,0.028,1,0
0.33,0.607,1.279,0.757,-0.421,1.148,-0.934,0.868,-0.643,-1.61,1,0
0.167,0.648,-1.563,0.537,1.516,-0.866,-0.053,1.451,1.624,-1.106,1,0
0.431,1.095,0.521,0.461,0.905,-0.18,0.808,0.702,0.774,-0.595,1,0
-0.089,0.25,-0.41,-0.981,0.248,1.451,-0.413,-1.037,1.059,-0.822,1,0
-0.081,-0.26,-0.104,1.705,-1.442,-0.802,0.036,0.051,-0.08,0.99,1,0
-0.114,0.263,-0.005,-1.351,-0.771,-0.082,-0.041,0.851,1.293,-0.068,1,0
-0.083,-0.224,-1.19,0.651,0.248,0.031,0.455,-0.8,-0.094,0.605,1,0
-0.386,-0.396,-0.206,-1.576,-0.113,-0.456,-0.165,-0.946,0.031,0.416,1,0
0.165,1.177,-1.028,-0.036,-0.555,0.802,0.907,0.383,1.048,1.719,1,0
-0.663,-2.326,-0.837,-2.268,0.258,-1.494,0.179,-0.144,-1.811,2.559,1,0
-0.016,-2.121,-2.297,0.049,0.48,0.911,1.898,0.915,1.109,1.854,1,0
-0.515,-0.499,-1.388,0.344,-0.475,-2.319,-1.166,0.352,-1.507,-2.237,1,0
0.316,0.484,1.632,0.454,0.619,-0.179,0.531,-0.383,0.751,0.278,1,0
-0.126,0.317,-0.332,-0.922,1.028,-1.048,0.414,-0.72,0.214,0.037,1,0
0.55,1.832,-0.668,0.617,-0.286,2.995,1.353,-0.346,-0.318,-0.14,1,0
0.042,0.327,0.6,-0.343,-0.229,1.53,-0.783,-0.68,2.038,-0.62,1,0
-0.087,-0.09,1.036,-0.715,-0.924,-0.196,-1.545,1.563,-0.727,-1.151,1,0
0.268,0.083,0.811,0.093,1.768,-0.427,-0.248,0.6,0.217,0.733,1,0
-0.253,-1.768,0.365,-0.343,-1.721,-0.752,0.711,0.978,0.852,0.831,1,0
0.271,0.988,0.302,-1.015,-0.505,1.593,0.963,0.38,-2.381,0.254,1,0
0.339,0.857,0.944,0.745,0.308,0.404,0.458,-0.322,-0.569,-1.177,1,0
-0.173,0.136,-0.426,-1.256,-0.191,0.788,0.168,-0.95,-0.436,0.504,1,0
0.318,1.291,0.656,0.487,0.148,0.798,-1.65,1.454,-1.966,-1.276,1,0
0.007,0.991,0.022,0.312,-0.704,-0.875,-0.316,0.644,-0.495,0.968,1,0
-0.187,0.415,-1.238,0.453,-0.356,-0.986,0.629,-0.788,-1.616,-0.098,1,0
-0.283,-0.629,0.18,-1.229,-0.968,-0.428,-0.158,0.405,0.667,-0.541,1,0
0.017,0.25,1.081,-0.558,1.149,-1.005,0.263,-1.014,-0.202,0.815,1,0
-0.042,-1.584,2.169,-1.803,0.168,0.675,-0.562,0.518,-0.194,1.465,1,0
-0.027,1.121,0.04,0.685,-0.728,-2.045,0.513,0.143,-0.029,-0.681,1,0
0.172,1.473,1.852,-1.072,1.228,-0.441,0.257,-1.581,-0.487,0.931,1,0
-0.279,-0.587,-0.191,-0.147,-0.709,-0.562,-0.366,-0.224,0.268,1.887,1,0
0.003,2.417,0.728,-0.675,0.44,-1.607,-1.576,0.307,0.344,1.178,1,0
0.155,0.973,1.864,-1.589,0.624,1.711,-1.397,-0.634,-1.487,0.382,1,0
0.254,-0.648,0.986,0.945,-1.193,1.476,-0.133,1.108,-0.319,1.63,1,0
-0.034,-0.374,0.59,0.048,-0.233,-1.599,0.285,0.943,0.258,0.283,1,0
0.213,2.464,0.552,0.749,-0.673,-0.231,0.321,-1.05,0.206,-1.365,1,0
0.287,-0.435,0.905,-0.171,-0.539,3.185,-1.987,1.916,0.632,-0.095,1,0
0.182,-0.061,0.806,2.116,1.326,-1.251,-0.201,-0.92,-1.732,0.036,1,0
-0.081,1.592,-2.385,-1.191,-0.054,-0.135,0.987,0.376,0.859,-1.096,1,0
0.374,0.547,0.372,0.178,-0.809,1.804,1.373,0.28,0.049,-0.172,1,0
