random,9,17,28,58
outliers,3,27.5,79.2068965517241,1110
Spread thinly,3,29,78.5826771653543,760
mean subtraction in each row,2,29,89.04,1613
bm C1 ^ .5,2,32,93.0387596899225,936
rescale isotonic addition,3,32,110.653543307087,1765
bm C1 ^ -2,2,34,76.344,736
bm C1 ^ 2,2,34,93.3387096774194,1258
noise in predictors,2,34,104.515384615385,1149
colinerity unnecessary,3,35,78.7936507936508,920
rescale isotonic addition ran bin,3,35,102.377952755906,1163
colinerity middle is correct,3,36,101.307086614173,1142
basic latent features,5,36.5,378.112903225806,31401
poly C1 t C2 t C3^1d3,2,37,80.9512195121951,1020
ifs nested 2 layer,2,37,102.451612903226,945
poly C1 t C2 t C3,2,37,115.031746031746,1387
composite complete,2,37,151.896825396825,6009
rescale 4 poly,2,37.5,146.150793650794,2072
quantilization,3,38,312.7109375,12100
composite 2,2,38.5,169.9609375,5788
poly C1 t C2,3,39,115.762295081967,1649
poly C1 ^ C2,2,40.5,87.9761904761905,698
ifs 1 & -1 on C1,2,40.5,118.266129032258,1402
bm 1dC1,2,42,114.134920634921,1014
ifs C1 & C2 on C1,4,42,115.176,1402
ifs C1&C2 on random,2,42,123.102362204724,1738
bm sin(C2),3,42.5,579.546875,47817
median subtraction in each row,2,44,98.9047619047619,741
composite 1,3,44,101.637795275591,1635
ifs C2 & -C2 on C1,3,44,117.959677419355,1095
bm log(C1),3,44.5,94.7857142857143,1268
ifs C2+C3 & C4+C5 on C1,3,45,128.2265625,1539
ifs C2 & C3t2 on C4g1.5,3,45.5,129.9765625,1237
ifs -C2-C3 & C2+C3 on C1,2,46,113.8,1162
sparsity 0,4,46,192.88188976378,5720
sparsity 20,2,46.5,107.346774193548,729
ifs smooth -C2-C3&C2+C3 onC1,3,49,125.393700787402,1065
sparsity NA,29,67,142.6,1116
needles in haystack,13,665.5,3960.85555555556,45270
needles hay noise,96,931,6347.45454545455,35612
