1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,1,40819,436.5,2,0.0074941327074888,0,43,0.0121967213114754,38927.1733333333,2.38181818181818,2.38181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,862,0.00581395348837209,11,75,0.008,40819,1.4,1.4,3.36363636363636,40.5,0,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1653169.5,17678.25,1640.25,81,0,0.493967213114754,96.4636363636364,0,40.5,0,0,0,0,0,0,0,0,0,0,0,364.5,0,0,0,1499931.54,0,0,0
2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40819,1619,1,0.00460829493087558,0,150,0.005,32710.2466666667,3.31333333333333,1.11666666666667,5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1619,0.00460829493087558,150,150,0.005,32710.2466666667,3.31333333333333,1.11666666666667,1.11666666666667,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,4775823,189423,13689,117,0,0.585,130.65,697671,0,0,0,0,0,0,0,0,0,0,0,0,13689,117,0,0,3827098.86,0,0,0
2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40819,159,1,0.0043859649122807,0,159,0.00478468899521531,37254.3144654088,2.12578616352201,1.0062893081761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0.0043859649122807,159,159,0.00478468899521531,37254.3144654088,2.12578616352201,1.0062893081761,1.0062893081761,128,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5224832,20352,16384,128,0,0.61244019138756,128.805031446541,0,128,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,4768552.25157233,0,0,0
2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,40819,889,2,0.00412372887120362,1,154.5,0.00489234449760766,34982.2805660377,2.71955974842767,1.06147798742138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1619,0.00411522633744856,150,159,0.00478468899521531,37254.3144654088,2.12578616352201,1.0062893081761,1.11666666666667,142.5,0,0,0,0,0,0,0,0,0,0,0,71.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,5816707.5,126682.5,20306.25,285,285,0.697159090909091,151.260613207547,0,142.5,0,0,0,0,0,0,0,0,0,0,0,20235,142.5,0,0,4661210.15,0,0,0
7,1,1,1,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,1,40819,646.5,2,0.00523574561403509,1,110,0.006265664160401,26480.7560651379,6.29644400132935,0.975947158524427,42092,0,0,0,0,0,0,2,0,0,0,0,0,0,14,16,0.0735042129022347,0.864862736228361,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1191,0.00520833333333333,102,118,0.00595238095238095,29198.6101694915,5.22033898305085,0.926470588235294,1.02542372881356,91,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,3714529,58831.5,8281,91,182,0.570175438596491,88.8111914257228,3830372,0,0,0,0,0,0,0,0,0,0,1456,6.68888337410335,8190,0,0,0,2162424.07843137,0,0,0
2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,3,1,40819,292.666666666667,3,0.00838965063739469,0,30.3333333333333,0.0141917536015897,36928.0488888889,5.45454545454545,5.45454545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,862,0.0062111801242236,5,75,0.008,40819,1.4,1.4,11.6,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,979656,7024,576,72,0,0.340602086438152,130.909090909091,0,24,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,790315.2,0,0,0
7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,40819,1122,2,0.0095376510128077,0,5.5,0.0181372549019608,22511.95,2.3,2.3,21822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2243,0.0091743119266055,1,10,0.0166666666666667,40819,2,2,2.6,5,0,0,0,0,0,0,0,5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,204095,5610,25,10,0,0.0906862745098039,11.5,109110,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,21024.5,0,0,0
24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,176,496.333333333333,3,0.00845733749352488,3,26.3333333333333,0.0131640936435457,16264.9505928854,18.2524994187398,1.23823916918546,57378,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0.197484550297076,1.84286783695183,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,770,0.00819672131147541,22,34,0.0119047619047619,22913,7.17647058823529,1.08823529411765,1.40909090909091,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11111111111111,6.11111111111111,0,0,0,0,0,0,0,0,0,6.11111111111111,0,55,3226.66666666667,9099.44444444444,336.111111111111,18.3333333333333,110,0.241341716798338,22.7010514350668,1051930,0,0,0,0,0,0,0,0,0,0,110,3.62055008877973,256.666666666667,0,0,0,166398.115942029,0,0,0
24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,40819,520.75,4,0.00817423465207572,3,24.75,0.0134444988040878,16315.412944664,17.6143745640549,1.2036793768891,147712,0,0,3,0,0,0,0,0,0,0,0,0,4,0,13,0.197484550297076,1.84286783695183,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,770,0.00769230769230769,20,34,0.0119047619047619,22913,7.17647058823529,1.08823529411765,1.40909090909091,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,5.625,0,0,0,0,0,0,0,0,0,5.625,0,90,918427.5,11716.875,506.25,22.5,135,0.302501223091976,27.0827859800047,3323520,0,0,0,0,0,0,0,0,0,0,292.5,4.44340238168422,405,0,0,0,204215.869565217,0,0,0
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,40819,317,1,0.0087719298245614,0,32,0.0121951219512195,22009.9375,2.96875,2.96875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1569980408.39376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,0.0087719298245614,32,32,0.0121951219512195,22009.9375,2.96875,2.96875,2.96875,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,571466,4438,196,14,0,0.170731707317073,41.5625,0,14,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,308139.125,0,0,2
