,-0.082,-1.132,-1.237,-0.593,-0.03,-0.345,-0.522,0.156,0.344,1,0
-0.524,0.592,-0.258,-0.089,0.49,-0.013,0.444,-0.599,1.493,-1.358,1,0
,-0.145,-1.077,-0.142,-0.826,-0.189,0.894,-0.05,-0.198,-0.25,1,0
,-1.373,0.474,-0.786,1.424,0.704,0.075,0.291,1.14,1.105,1,0
,-1.018,-0.785,0.664,-0.192,2.017,-1.347,1.278,-0.867,1.597,1,0
,-0.488,0.251,-0.48,-0.101,0.035,-0.942,0.469,0.524,0.081,1,0
,-1.337,-0.769,1.159,1.196,0.27,-1.339,-1.872,0.742,0.803,1,0
0.055,1.057,-1.517,1.613,0.641,-2.111,1.053,0.016,-1.703,1.952,1,0
0.408,1.504,-1.539,-0.271,0.748,-0.409,0.888,0.023,-0.916,-0.462,1,0
-3.174,0.042,1.578,0.686,-1.265,1.456,-3.077,1.147,0.482,0.272,1,0
,-1.469,-0.17,-0.797,-0.351,-1.52,0.238,-1.021,-0.954,-1.032,1,0
-1.208,0.299,0.109,0.895,-2.001,-0.264,-0.845,-0.761,-0.094,-0.264,1,0
,-0.269,-0.55,0.446,0.335,-0.243,0.843,0.843,-1.088,-0.037,1,0
0.298,1.347,-0.968,-0.309,-1.696,-1.994,-0.085,2.131,0.085,0.879,1,0
-2.147,0.117,-0.338,-0.57,0.698,-0.023,0.161,1.32,0.835,1.642,1,0
0.299,1.349,-0.168,1.487,-0.065,-0.861,-0.659,1.454,2.267,0.359,1,0
-0.475,0.622,-1.538,2.565,0.082,-0.682,1.496,1.269,1.605,1.011,1,0
0.099,1.104,-0.566,-0.245,-0.504,1.904,-0.041,-0.102,0.165,1.332,1,0
,-0.384,-0.932,1.381,-0.509,0.584,1.174,0.588,0.68,1.733,1,0
0.291,1.338,0.147,-0.928,-0.263,-0.453,-0.877,-0.04,-0.611,0.025,1,0
,-0.827,0.166,1.143,-1.39,1.272,-0.788,2.509,-0.917,-0.065,1,0
,-0.782,0.548,-0.092,0.063,0.753,-1.338,0.796,-1.52,-1.608,1,0
-2.212,0.11,1.221,-0.851,-0.402,-2.294,-0.647,0.505,0.4,-0.198,1,0
-0.703,0.495,0.742,-0.81,-0.604,-0.983,0.899,-1.487,0.92,-1.156,1,0
,-0.498,0.987,0.504,0.03,0.879,-0.727,0.527,0.216,0.907,1,0
,-0.34,0.168,-0.071,0.062,0.072,-1.408,-0.852,1.041,1.175,1,0
,-0.293,-1.741,-0.849,1.483,-1.018,0.14,-0.544,0.211,0.058,1,0
,-0.95,-0.881,1.892,-0.762,0.085,0.098,-0.823,-0.028,-0.191,1,0
,-0.219,1.661,0.729,0.977,0.337,-0.855,-1.052,-0.988,-0.774,1,0
,-0.553,1.112,-1.664,0.289,0.728,-0.501,0.232,-1.156,-1.422,1,0
0.688,1.99,-0.429,0.496,0.381,1.664,-0.219,1.387,0.257,0.306,1,0
-0.218,0.804,2.047,0.12,-1.564,-0.193,0.177,1.202,0.261,-0.966,1,0
,-1.432,-0.876,0.62,0.418,0.79,0.985,-0.142,-0.017,-0.844,1,0
0.305,1.357,0.134,0.276,0.469,0.63,0.448,1.209,-0.706,-0.612,1,0
,-1.196,0.869,-0.89,-0.44,-1.774,-2.146,-1.571,1.018,-0.089,1,0
,-0.255,0.298,0.058,1.505,0.231,-0.566,0.491,1.757,-2.3,1,0
,-0.919,2.286,-1.683,0.524,-2.495,-0.368,0.959,-0.686,-1.431,1,0
-1.151,0.316,-0.198,0.572,-0.447,0.487,-0.64,1.071,-0.033,-2.598,1,0
,-1.331,0.215,0.763,0.572,-0.969,-1.404,-0.168,0.034,-0.389,1,0
0.008,1.008,0.258,0.788,-0.523,0.112,0.552,-0.95,-0.353,-0.062,1,0
,-1.552,-0.89,-0.372,-1.473,-0.153,-0.733,1.472,-0.508,-0.336,1,0
-1.375,0.253,0.531,0.735,0.414,2.042,1.138,0.246,0.309,-0.228,1,0
-0.415,0.66,0.403,0.762,0.202,-0.306,-0.98,-0.332,-1.476,-0.232,1,0
0.173,1.189,0.601,-0.645,0.322,0.066,0.514,-0.699,-0.646,0.9,1,0
,-0.44,-2.488,-0.589,0.265,0.464,1.345,-1.35,0.124,-0.02,1,0
,-0.918,1.862,-1.115,0.864,-0.025,1.838,-0.282,-0.742,-0.801,1,0
,-0.686,-0.013,-0.593,-0.461,1.751,-1.272,-0.013,2.676,-0.722,1,0
,-1.718,-0.06,1.153,-2.148,-0.102,-0.52,1.812,1.014,-0.824,1,0
0.735,2.086,-0.745,-0.03,0.059,-1.053,-0.194,1.611,1.278,-0.369,1,0
-0.144,0.865,1.109,-1.152,-1.983,1.028,0.214,-1.118,-1.532,-1.424,1,0
,-0.439,-0.348,1.494,2.142,0.221,1.168,0.543,-0.236,1.619,1,0
-5.19,0.006,-0.932,0.122,1.087,-0.016,-0.231,-1.058,0.961,-1.292,1,0
,-1.153,0.507,0.171,0.939,0.012,-0.875,-1.787,-1.66,1.887,1,0
-4.062,0.017,-0.22,-1.142,-1.592,0.913,-0.543,-0.908,-0.887,-1.159,1,0
,-0.238,1.095,2.36,0.124,0.749,-1.019,-0.413,-0.812,1.649,1,0
-0.968,0.38,-1.657,0.466,-0.7,-0.095,-0.806,0.683,2.076,0.73,1,0
-0.217,0.805,0.471,-0.168,-1.022,-0.921,1.804,1.342,0.338,1.894,1,0
0.38,1.462,0.416,1.208,1.201,1.613,-1.993,-0.331,-0.736,-0.28,1,0
0.36,1.433,0.076,0.55,-0.021,-1.533,1.887,-0.228,-0.537,1.005,1,0
,-0.722,-0.196,-0.698,-0.063,0.958,-0.744,1.132,-1.062,-0.573,1,0
,-0.486,0.404,0.112,0.319,0.387,-0.813,-1.27,-0.315,-0.407,1,0
,-0.066,0.344,1.127,-0.928,0.122,-0.895,-0.262,-0.408,-0.062,1,0
-0.729,0.482,-0.363,-1.123,2.19,-0.709,-1.42,1.131,0.364,2.013,1,0
0.218,1.244,-0.087,0.01,0.986,1.942,0.035,-0.176,-1.602,-0.147,1,0
0.326,1.385,1.218,-0.008,-1.196,0.234,1.777,-0.283,-1.849,-0.085,1,0
0.681,1.976,-0.912,-0.795,-0.804,-1.303,-0.84,0.971,1.029,-1.508,1,0
,-0.882,-0.342,0.7,1.718,-0.278,1.148,-0.716,-0.002,-0.384,1,0
,-0.623,-0.536,0.11,-0.645,1.27,0.792,0.104,0.143,0.893,1,0
,-0.354,0.189,-0.487,-0.087,-0.326,1.039,-0.812,-0.396,-0.398,1,0
-0.129,0.879,-0.114,-0.487,0.668,0.192,0.361,-1.502,-1.147,0.467,1,0
-2.354,0.095,-0.547,1.308,-0.019,0.643,1.368,-0.425,0.124,1.549,1,0
,-0.408,1.603,0.456,1.806,0.363,1.125,-1.33,0.894,0.748,1,0
-1.629,0.196,1.075,0.653,0.097,0.018,-1.789,-0.423,0.054,-0.181,1,0
0.756,2.129,-0.339,0.458,0.024,0.315,0.805,0.629,-0.531,-1.557,1,0
,-0.328,-0.828,0.075,1.005,-0.175,0.626,-0.189,0.778,-1.329,1,0
,-1.087,0.801,-0.239,-0.328,0.411,-1.299,1.022,-1.577,-1.664,1,0
-2.987,0.05,-0.197,-1.836,0.069,-0.372,0.179,-1.355,1.333,-0.632,1,0
,-0.171,-1.216,0.792,-0.655,1.014,-1.899,1.784,-1.719,-1.16,1,0
,-0.869,-0.764,0.189,-2.685,1.766,0.248,0.637,1.469,0.01,1,0
,-0.946,-0.473,0.789,-2.11,1.623,-0.3,0.217,0.668,1.228,1,0
-1.121,0.326,1.126,0.07,1.718,-0.532,-0.375,1.255,-1.993,-0.935,1,0
-0.728,0.483,0.214,1.715,0.89,1.894,-0.627,-0.165,1.89,-2.225,1,0
-0.435,0.647,0.945,-0.231,-0.454,0.826,-2.139,-0.47,-0.026,0.491,1,0
-4.126,0.016,1.066,-2.177,-0.049,0.369,0.44,-0.46,0.579,-0.954,1,0
-0.742,0.476,0.914,2.286,-1.816,2.606,-0.452,0.55,-1.783,-0.571,1,0
-0.041,0.96,-0.849,1.826,-0.572,1.797,0.439,-0.782,-0.02,-0.1,1,0
0.911,2.487,-0.617,0.105,-1.987,-1.14,-0.122,0.232,-0.875,0.724,1,0
-0.416,0.659,0.454,0.649,0.754,2.025,0.982,0.401,1.539,-0.863,1,0
,-0.354,0.254,2.47,-0.251,0.811,2.101,-0.949,0.907,0.099,1,0
,-1.495,0.996,-0.469,1.276,2.376,1.181,0.995,0.186,1.798,1,0
-0.282,0.754,0.335,1.472,1.384,-0.632,1.335,0.292,-0.408,0.268,1,0
,-0.006,0.308,-0.986,-1.347,-1.486,-0.367,1.155,-1.868,-2.619,1,0
,-0.77,0.417,0.041,-0.527,0.98,-1.17,0.24,-0.634,0.528,1,0
,-1.261,-0.409,0.74,1.522,-0.076,-0.061,-0.269,-0.406,1.053,1,0
-1.343,0.261,0.757,0.8,0.122,0.257,0.837,-0.736,-0.665,-0.423,1,0
,-0.259,-1.251,0.551,-0.95,0.058,-0.504,-0.617,0.22,0.222,1,0
-0.455,0.635,-0.436,-1.232,0.442,-1.535,2.704,2.159,-0.694,-0.17,1,0
-2.745,0.064,-2.318,0.033,-0.045,-1.881,-0.777,-0.738,-0.816,0.002,1,0
-0.765,0.465,-1.859,-0.404,-0.187,0.522,-0.238,0.568,1.454,-0.019,1,0
,-0.991,1.012,1.273,0.655,0.724,1.494,-1.161,-1.318,0.244,1,0
