12.247694320221,1,60,0,0,0,1,0,65,8450,0,1,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2003,2003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,196,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,706,0,0,0,0,0,1,0,150,856,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,856,854,0,1710,1,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,0,,,,,,0,1,0,0,0,0,2003,0,1,0,2,548,0,0,0,0,1,0,0,0,0,1,0,0,1,0,61,0,0,0,0,,,,,,,,,,,,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.109010932687,2,20,0,0,0,1,0,80,9600,0,1,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,8,1976,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,978,0,0,0,0,0,1,0,284,1262,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1262,0,0,1262,0,1,2,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1976,0,1,0,2,460,0,0,0,0,1,0,0,0,0,1,0,0,1,298,0,0,0,0,0,,,,,,,,,,,,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.3171666930358,3,60,0,0,0,1,0,68,11250,0,1,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2001,2002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,162,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,486,0,0,0,0,0,1,0,434,920,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,920,866,0,1786,1,0,2,1,3,1,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2001,0,1,0,2,608,0,0,0,0,1,0,0,0,0,1,0,0,1,0,42,0,0,0,0,,,,,,,,,,,,0,9,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11.8493977015914,4,70,0,0,0,1,0,60,9550,0,1,,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1915,1970,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,216,0,0,0,0,0,1,0,540,756,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,961,756,0,1717,1,0,1,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1998,0,0,1,3,642,0,0,0,0,1,0,0,0,0,1,0,0,1,0,35,272,0,0,0,,,,,,,,,,,,0,2,2006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
12.4292161968444,5,60,0,0,0,1,0,84,14260,0,1,,,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2000,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,350,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,655,0,0,0,0,0,1,0,490,1145,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1145,1053,0,2198,1,0,2,1,4,1,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2000,0,1,0,3,836,0,0,0,0,1,0,0,0,0,1,0,0,1,192,84,0,0,0,0,,,,,,,,,,,,0,12,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11.870599909242,6,50,0,0,0,1,0,85,14115,0,1,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1993,1995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,732,0,0,0,0,0,1,0,64,796,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,796,566,0,1362,1,0,1,1,1,1,0,0,0,1,5,0,0,0,0,0,0,1,0,,,,,,0,1,0,0,0,0,1993,0,0,1,2,480,0,0,0,0,1,0,0,0,0,1,0,0,1,40,30,0,320,0,0,,,,0,0,1,0,0,0,1,0,700,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.6346030265693,7,20,0,0,0,1,0,75,10084,0,1,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,5,2004,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,186,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1369,0,0,0,0,0,1,0,317,1686,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1694,0,0,1694,1,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2004,0,1,0,2,636,0,0,0,0,1,0,0,0,0,1,0,0,1,255,57,0,0,0,0,,,,,,,,,,,,0,8,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.2060726455302,8,60,0,0,0,1,0,,10382,0,1,,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,6,1973,1973,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,859,0,1,0,0,0,0,32,216,1107,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1107,983,0,2090,1,0,2,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1973,0,1,0,2,484,0,0,0,0,1,0,0,0,0,1,0,0,1,235,204,228,0,0,0,,,,,,,,0,0,1,0,350,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11.7745202026587,9,50,0,0,0,0,1,51,6120,0,1,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,5,1931,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,952,952,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1022,752,0,1774,0,0,2,0,2,2,0,0,0,1,8,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1931,0,0,1,2,468,0,1,0,0,0,0,0,0,0,1,0,0,1,90,0,205,0,0,0,,,,,,,,,,,,0,4,2008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.6784399034478,10,190,0,0,0,1,0,50,7420,0,1,,,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,6,1939,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,851,0,0,0,0,0,1,0,140,991,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1077,0,0,1077,1,0,1,0,2,2,0,0,0,1,5,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1939,0,1,0,1,205,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,,,,,,,,,,,,0,1,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
