bm C1 ^ 2,126,28,4,0.253968253968254
poly C1 t C2 t C3,126,28,4,0.253968253968254
mean subtraction in each row,126,28,4,0.253968253968254
bm 1dC1,126,28,5,0.261904761904762
ifs nested 2 layer,126,28,5,0.261904761904762
basic latent features,127,28,6,0.267716535433071
bm C1 ^ .5,126,28,6,0.26984126984127
bm log(C1),126,28,6,0.26984126984127
bm sin(C2),126,28,6,0.26984126984127
poly C1 t C2,126,28,6,0.26984126984127
poly C1 ^ C2,126,28,6,0.26984126984127
poly C1 t C2 t C3^1d3,126,28,6,0.26984126984127
ifs 1 & -1 on C1,126,28,6,0.26984126984127
ifs C2 & -C2 on C1,126,28,6,0.26984126984127
ifs C2+C3 & C4+C5 on C1,126,28,6,0.26984126984127
ifs smooth -C2-C3&C2+C3 onC1,126,28,6,0.26984126984127
ifs -C2-C3 & C2+C3 on C1,126,28,6,0.26984126984127
ifs C1 & C2 on C1,126,28,6,0.26984126984127
ifs C2 & C3t2 on C4g1.5,126,28,6,0.26984126984127
ifs C1&C2 on random,126,28,6,0.26984126984127
median subtraction in each row,126,28,6,0.26984126984127
rescale 4 poly,126,28,6,0.26984126984127
rescale isotonic addition,126,28,6,0.26984126984127
rescale isotonic addition ran bin,126,28,6,0.26984126984127
noise in predictors,126,28,6,0.26984126984127
outliers,126,28,6,0.26984126984127
colinerity unnecessary,126,28,6,0.26984126984127
colinerity middle is correct,126,28,6,0.26984126984127
Spread thinly,126,28,6,0.26984126984127
sparsity 0,126,28,6,0.26984126984127
sparsity 20,126,28,6,0.26984126984127
quantilization,126,28,6,0.26984126984127
composite 1,126,28,6,0.26984126984127
composite 2,126,28,6,0.26984126984127
composite complete,126,28,6,0.26984126984127
bm C1 ^ -2,126,28,8,0.285714285714286
random,100,28,4,0.32
needles hay noise,126,28,18,0.365079365079365
needles in haystack,126,28,23,0.404761904761905
sparsity NA,126,108,0,0.857142857142857
