relaxo,0.245,0,0.0341407198101759,1,76,0.555,0.722,0.917
SBC,0.189,0,0.156119508629969,0.753993610223642,76,0.444,0.535,0.649
ctree2,0.185,0,0.173210144927536,0.876381909547739,78,0.32,0.415,0.634
BstLm,0.268,0,0.181777919501134,0.998,76,0.556,0.658,0.879
pcaNNet,0.291,0,0.237831170859657,0.977851605758582,78,0.507,0.771,0.912
kknn,0.21,0,0.241206030150754,0.776,77,0.44,0.485,0.598
avNNet,0.313,0,0.294927536231884,0.963819095477387,70,0.53,0.839,0.934
gbm,0.299,0,0.30251256281407,1,79,0.571,0.738,0.821
nnet,0.332,0,0.304,0.973421926910299,73,0.652,0.89,0.939
avNNe,0.335,0.335,0.335,0.335,1,0.335,0.335,0.335
leapBackward,0.364,0,0.38060276717925,1,76,0.801,0.952,0.999
xgbLinear,0.362,0,0.41608040201005,1,79,0.624,0.78,0.926
RRF,0.392,0,0.46,0.995789473684211,77,0.69,0.819,0.916
foba,0.398,0,0.488203605391105,1,76,0.837,0.94,0.999
extraTrees,0.409,0,0.514754098360656,1,75,0.725,0.813,0.965
gcvEarth,0.437,0,0.527150194389389,1,76,0.928,0.98,1
bartMachine,0.401,0,0.573123796552858,0.998666666666667,76,0.735,0.8,0.884
gamboost,0.45,0,0.578926752839796,1,76,0.942,0.985,0.997
enet,0.409,0,0.58958958958959,1,77,0.836,0.949,0.985
lasso,0.417,0,0.600414078674948,1,77,0.913,0.962,0.987
bam,0.192,0.219672131147541,0.688000838003457,0.888178913738019,4,0.841,0.857,0.873
earth,0.517,0,0.792792792792793,1,77,0.919,0.96,1
gam,0.219,0.219672131147541,0.834965694233489,0.932907348242811,4,0.846,0.875,0.904
cubist,0.569,0,0.939698492462312,1,79,0.995,1,1
randomGLM,1,1,1,1,1,1,1,1
