leapSeq,1,2,1.95238095238095,2
leapForward,2,2,2.04166666666667,3
kernelpls,2,2,2.94285714285714,7
leapBackward,1,2,3.03225806451613,31
rpart1SE,1,2.5,2.81578947368421,7
pcr,1,3,2.94285714285714,6
glm,1,3,3,9
lm,1,3,3.08108108108108,7
lars2,2,3,3.48571428571429,8
lasso,2,3,3.54054054054054,7
lars,2,3,3.61111111111111,12
rpart,1,3,3.63157894736842,13
rlm,2,3,3.68571428571429,13
rpart2,1,3,3.78947368421053,13
glmStepAIC,2,3,3.88571428571429,8
gcvEarth,2,3,4.11111111111111,17
simpls,1,3,4.19444444444444,48
widekernelpls,2,3,4.27777777777778,43
bayesglm,2,3,6.48717948717949,59
glm.nb,2,3,28,79
lmStepAIC,2,4,3.94285714285714,8
elm,2,4,4.45945945945946,13
knn,2,4,4.86486486486486,19
superpc,2,4,5.20588235294118,12
foba,3,4.5,6.13888888888889,57
krlsPoly,3,5,7.97297297297297,52
treebag,4,5,10.2894736842105,99
bridge,3,5,56.0810810810811,969
blassoAveraged,3,5,57.8108108108108,971
ridge,3,5,294.621621621622,5495
enet,4,5,596.210526315789,17256
earth,3,6,6.36111111111111,12
relaxo,4,6,11.9189189189189,115
blasso,3,6,56.9189189189189,970
svmLinear3,3,7,7.08823529411765,20
glmnet,5,7,8.64864864864865,29
svmRadialCost,5,7,9.89473684210526,53
svmRadial,5,7,10.1315789473684,55
spls,4,7,13.6216216216216,124
ranger,3,7,18.5945945945946,218
ctree2,6,7,20.1304347826087,316
ctree,6,7,30.3846153846154,330
rf,3,7,48.7567567567568,880
svmRadialSigma,5,7.5,10.1315789473684,52
dnn,5,8,10.5263157894737,39
svmPoly,5,8,11.6052631578947,52
parRF,4,8,53.3243243243243,924
cforest,5,8,53.8529411764706,838
kknn,6,9,19.9444444444444,406
icr,3,9,84.8888888888889,2753
krlsRadial,6,9.5,19.8611111111111,369
bagEarthGCV,6,10,18.2162162162162,300
glmboost,7,10,33.4782608695652,488
nnet,8,12,12,17
gam,10,12,12,14
qrf,7,13,56.8378378378378,900
pcaNNet,9,13.5,21.8055555555556,304
msaenet,14,14.5,14.5,15
gbm,4,14.5,54.5,863
ppr,8,15,15.3142857142857,23
RRFglobal,8,18,65.6216216216216,922
gamSpline,9,21,20.1944444444444,26
spikeslab,6,21,391.529411764706,11357
xgbLinear,16,23,33.2631578947368,98
plsRglm,16,27,578.405405405405,20337
RRF,14,37,115.756756756757,1859
svmLinear,5,39.5,50.9473684210526,139
gamboost,35,43,175.083333333333,3206
svmLinear2,4,43.5,56.3846153846154,158
cubist,20,44,195.487179487179,3099
avNNet,25,49,46.4857142857143,63
extraTrees,14,55.5,274.458333333333,5389
SBC,19,72,142.68,757
Rborist,29,85.5,204.970588235294,1561
bagEarth,34,93,257.972972972973,6373
xgbTree,110,159,234.868421052632,742
bam,132,165.5,165.5,199
BstLm,99,166,171.842105263158,308
evtree,153,193.5,201.921052631579,390
WM,69,229,224.542857142857,599
bartMachine,185,259,271.642857142857,542
randomGLM,734,734,734,734
qrnn,753,1325,1892.37142857143,18704
bag,Inf,,,-Inf
gaussprLinear,Inf,,,-Inf
gaussprPoly,Inf,,,-Inf
gaussprRadial,Inf,,,-Inf
gbm_h2o,Inf,,,-Inf
glmnet_h2o,Inf,,,-Inf
logicBag,Inf,,,-Inf
logreg,Inf,,,-Inf
M5,Inf,,,-Inf
M5Rules,Inf,,,-Inf
nnls,Inf,,,-Inf
ordinalNet,Inf,,,-Inf
pls,Inf,,,-Inf
pythonKnnReg,Inf,,,-Inf
rqlasso,Inf,,,-Inf
rqnc,Inf,,,-Inf
rvmLinear,Inf,,,-Inf
rvmPoly,Inf,,,-Inf
rvmRadial,Inf,,,-Inf
svmBoundrangeString,Inf,,,-Inf
svmExpoString,Inf,,,-Inf
svmSpectrumString,Inf,,,-Inf
xyf,Inf,,,-Inf
