avNNet,20,0,0,0
bagEarth,20,0,0,0
BstLm,20,0,0,0
bstTree,20,0,0,0
cforest,20,0,0,0
ctree,20,0,0,0
ctree2,20,0,0,0
dnn,20,0,0,0
elm,20,0,0,0
gamSpline,20,0,0,0
glmboost,20,0,0,0
icr,20,0,0,0
kernelpls,20,0,0,0
kknn,20,0,0,0
knn,20,0,0,0
lars,20,0,0,0
lars2,20,0,0,0
leapBackward,20,0,0,0
leapForward,20,0,0,0
leapSeq,20,0,0,0
nnet,18,0,0,0
parRF,18,0,0,0
pcaNNet,18,0,0,0
pcr,18,0,0,0
ppr,18,0,0,0
qrf,18,0,0,0
ranger,18,0,0,0
Rborist,18,0,0,0
relaxo,18,0,0,0
rf,18,0,0,0
rpart,18,0,0,0
RRFglobal,18,0,0,0
simpls,18,0,0,0
svmLinear2,18,0,0,0
svmLinear3,18,0,0,0
widekernelpls,18,0,0,0
xgbLinear,18,0,0,0
xgbTree,18,0,0,0
cubist,20,1,0,0.05
earth,20,1,0,0.05
evtree,20,1,0,0.05
glmnet,20,1,0,0.05
rpart2,18,1,0,0.0555555555555556
gbm,20,2,0,0.1
neuralnet,18,3,0,0.166666666666667
partDSA,18,3,0,0.166666666666667
RRF,18,3,0,0.166666666666667
foba,20,4,0,0.2
msaenet,20,6,0,0.3
bagEarthGCV,20,17,0,0.85
bayesglm,20,17,0,0.85
blackboost,20,17,0,0.85
gcvEarth,20,17,0,0.85
glm,20,17,0,0.85
glmStepAIC,20,17,0,0.85
lm,20,17,0,0.85
lmStepAIC,20,17,0,0.85
rpart1SE,18,16,0,0.888888888888889
treebag,18,17,0,0.944444444444444
blasso,20,19,0,0.95
blassoAveraged,20,19,0,0.95
bridge,20,19,0,0.95
bstSm,20,19,0,0.95
DENFIS,20,19,0,0.95
enet,20,19,0,0.95
gamboost,20,19,0,0.95
glm.nb,20,19,0,0.95
krlsPoly,20,19,0,0.95
krlsRadial,20,19,0,0.95
lasso,20,19,0,0.95
svmLinear,18,0,18,1
svmPoly,18,0,18,1
svmRadial,18,0,18,1
svmRadialCost,18,0,18,1
svmRadialSigma,18,0,18,1
bag,20,20,0,1
bam,20,20,0,1
bartMachine,20,20,0,1
extraTrees,20,20,0,1
gam,20,20,0,1
gaussprLinear,20,20,0,1
gaussprPoly,20,20,0,1
gaussprRadial,20,20,0,1
gbm_h2o,20,20,0,1
glmnet_h2o,20,20,0,1
logicBag,20,20,0,1
logreg,20,20,0,1
M5,20,20,0,1
M5Rules,20,20,0,1
nnls,18,18,0,1
ordinalNet,18,18,0,1
penalized,2,2,0,1
pls,38,38,0,1
plsRglm,18,18,0,1
pythonKnnReg,38,38,0,1
qrnn,18,18,0,1
randomGLM,18,18,0,1
ridge,18,18,0,1
rlm,18,18,0,1
rqlasso,18,18,0,1
rqnc,18,18,0,1
rvmLinear,18,18,0,1
rvmPoly,18,18,0,1
rvmRadial,18,18,0,1
SBC,18,18,0,1
spikeslab,18,18,0,1
spls,18,18,0,1
superpc,18,18,0,1
svmBoundrangeString,18,18,0,1
svmExpoString,18,18,0,1
svmSpectrumString,18,18,0,1
WM,18,18,0,1
xyf,18,18,0,1
