pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,RMSEofMean,hpGen,randomseed,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTune,,,,,,,,,,,,

Fail,Fail,Fail,Fail,Fail,Fri Mar 16 03:19:07 2018,avNNet,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,13944
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 03:19:22 2018,bag,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,13
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 03:21:28 2018,bagEarth,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,126
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 03:22:07 2018,bagEarthGCV,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,38
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 04:07:16 2018,bartMachine,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,2709
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 07:51:40 2018,bayesglm,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,13464
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 07:52:08 2018,blasso,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,26
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 07:52:33 2018,blassoAveraged,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,25
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 07:52:56 2018,bridge,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,23
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 07:52:59 2018,BstLm,1,2,4thbooker,ignore,none,asis,ACEREBOUT,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 11:29:03 2018,bag,1,2,4thbooker0,ignore,none,asis,ACEREBOUT,14th20hp3cv,15
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 12:08:15 2018,bag,1,2,4thbookerhlf0,ignore,none,asis,ACEREBOUT,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 16:59:58 2018,bag,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,6
-0.017,0.065,0.841,NA,NA,Fri Mar 16 17:24:11 2018,bartMachine,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,1.038,random,241,492,cv,20,3,NA,5,79,1.28892939304933,0.922958419308998,1.81256276648492,4.07868023612536
0.056,0.056,-1,3.83,3.68,Fri Mar 16 18:41:09 2018,bayesglm,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,1.038,random,241,3515,cv,20,3,NA,5,none
-0.106,0.003,0.894,3.86,3.72,Fri Mar 16 19:06:43 2018,blasso,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,1.038,random,241,1504,cv,20,3,NA,5,0.0304947367403656
-0.071,0.034,-1,3.86,3.72,Fri Mar 16 19:31:01 2018,blassoAveraged,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,1.038,random,241,1437,cv,20,3,NA,5,none
-0.01,0.044,-1,3.86,3.72,Fri Mar 16 19:55:02 2018,bridge,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,1.038,random,241,1419,cv,20,3,NA,5,none
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 19:55:31 2018,BstLm,1,2,4thbookerqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,6
Fail,Fail,Fail,Fail,Fail,Fri Mar 16 23:04:38 2018,bag,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,9
0.044,0.054,0.848,0.909,0.655,Fri Mar 16 23:15:03 2018,bartMachine,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,624,cv,20,3,NA,5,87,2.24630007869564,0.901314256247133,0.978668056428432,2.51285823062062
0.067,0.164,-1,0.804,0.639,Sat Mar 17 00:00:31 2018,bayesglm,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,2720,cv,20,3,NA,5,none
0.008,0.02,0.851,0.943,0.68,Sat Mar 17 00:24:25 2018,blasso,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,1407,cv,20,3,NA,5,0.0253168123308569
0.012,0.019,-1,0.943,0.677,Sat Mar 17 00:48:17 2018,blassoAveraged,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,1404,cv,20,3,NA,5,none
0.074,0.085,-1,0.88,0.635,Sat Mar 17 01:11:52 2018,bridge,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,1385,cv,20,3,NA,5,none
Fail,Fail,Fail,Fail,Fail,Sat Mar 17 01:12:24 2018,BstLm,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,2
0.036,0.02,0.852,0.942,0.661,Sat Mar 17 02:27:02 2018,cforest,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,4478,cv,20,3,NA,5,4878
-0.018,0,0.865,0.962,0.698,Sat Mar 17 03:20:09 2018,ctree,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,3173,cv,20,3,NA,5,0.983151604421437
-0.018,0,0.865,0.962,0.698,Sat Mar 17 04:10:38 2018,ctree2,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,2998,cv,20,3,NA,5,1,0.565563563490286
0.117,0.097,0.88,0.868,0.605,Sat Mar 17 07:32:12 2018,cubist,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,12063,cv,20,3,NA,5,57,0
-0.034,-0.053,0.865,1.01,0.709,Sat Mar 17 07:33:56 2018,dnn,1,2,4thbookercenteredqrt0,ignore,none,asis,ACEREBOUT,14th20hp3cv,0.9616,random,254,101,cv,20,3,NA,5,19,19,6,0.496461432497017,0.159390941495076
