avNNe,1,0,0,0
xgbTree,39,0,0,0
bagEarth,17,0,0,0
bagEarthGCV,17,0,0,0
bartMachine,17,0,0,0
bayesglm,17,0,0,0
blasso,17,0,0,0
blassoAveraged,17,0,0,0
bridge,17,0,0,0
cforest,17,0,0,0
ctree,17,0,0,0
ctree2,17,0,0,0
cubist,17,0,0,0
dnn,17,0,0,0
earth,17,0,0,0
elm,17,0,0,0
enet,17,0,0,0
evtree,17,0,0,0
extraTrees,17,0,0,0
foba,17,0,0,0
gamboost,17,0,0,0
gamSpline,17,0,0,0
gbm,17,0,0,0
gcvEarth,17,0,0,0
glm,17,0,0,0
glmboost,17,0,0,0
glmnet,17,0,0,0
glmStepAIC,17,0,0,0
icr,17,0,0,0
kernelpls,17,0,0,0
kknn,17,0,0,0
knn,17,0,0,0
krlsPoly,17,0,0,0
krlsRadial,17,0,0,0
lars,17,0,0,0
lars2,17,0,0,0
lasso,17,0,0,0
leapBackward,17,0,0,0
leapForward,17,0,0,0
leapSeq,17,0,0,0
lm,17,0,0,0
lmStepAIC,17,0,0,0
parRF,17,0,0,0
pcr,17,0,0,0
plsRglm,17,0,0,0
ppr,17,0,0,0
qrf,17,0,0,0
qrnn,17,0,0,0
ranger,17,0,0,0
Rborist,17,0,0,0
rf,17,0,0,0
ridge,17,0,0,0
rlm,17,0,0,0
rpart,17,0,0,0
rpart1SE,17,0,0,0
rpart2,17,0,0,0
RRF,17,0,0,0
RRFglobal,17,0,0,0
SBC,17,0,0,0
simpls,17,0,0,0
spikeslab,17,0,0,0
spls,17,0,0,0
treebag,17,0,0,0
widekernelpls,17,0,0,0
WM,17,0,0,0
xgbLinear,17,0,0,0
pcaNNet,39,1,0,0.0256410256410256
svmLinear2,39,1,0,0.0256410256410256
svmLinear3,39,1,0,0.0256410256410256
relaxo,39,1,0,0.0256410256410256
BstLm,39,1,0,0.0256410256410256
avNNet,39,2,0,0.0512820512820513
nnet,39,2,1,0.0769230769230769
superpc,39,6,0,0.153846153846154
msaenet,39,7,0,0.179487179487179
gam,40,38,0,0.95
bam,40,38,0,0.95
svmLinear,17,0,17,1
svmPoly,17,0,17,1
svmRadial,17,0,17,1
svmRadialCost,17,0,17,1
svmRadialSigma,17,0,17,1
glm.nb,40,40,0,1
bag,17,17,0,1
gaussprLinear,17,17,0,1
gaussprPoly,17,17,0,1
gaussprRadial,17,17,0,1
gbm_h2o,17,17,0,1
glmnet_h2o,17,17,0,1
logicBag,17,17,0,1
logreg,17,17,0,1
M5,17,17,0,1
M5Rules,17,17,0,1
nnls,17,17,0,1
ordinalNet,17,17,0,1
pls,17,17,0,1
pythonKnnReg,17,17,0,1
rqlasso,17,17,0,1
rqnc,17,17,0,1
rvmLinear,17,17,0,1
rvmPoly,17,17,0,1
rvmRadial,17,17,0,1
svmBoundrangeString,17,17,0,1
svmExpoString,17,17,0,1
svmSpectrumString,17,17,0,1
xyf,17,17,0,1
