ifs 1 & -1 on C1,214,58,10,0.317757009345794
quantilization,212,58,10,0.320754716981132
bm C1 ^ .5,214,59,10,0.322429906542056
bm sin(C2),214,59,10,0.322429906542056
ifs C2+C3 & C4+C5 on C1,214,59,10,0.322429906542056
ifs C2 & C3t2 on C4g1.5,214,59,10,0.322429906542056
mean subtraction in each row,214,59,10,0.322429906542056
composite 2,212,59,10,0.325471698113208
poly C1 t C2 t C3,214,60,10,0.327102803738318
ifs smooth -C2-C3&C2+C3 onC1,214,60,10,0.327102803738318
ifs -C2-C3 & C2+C3 on C1,214,60,10,0.327102803738318
ifs C1 & C2 on C1,214,60,10,0.327102803738318
ifs C1&C2 on random,214,60,10,0.327102803738318
rescale isotonic addition,214,60,10,0.327102803738318
noise in predictors,214,60,10,0.327102803738318
colinerity unnecessary,214,60,10,0.327102803738318
sparsity 0,212,60,10,0.330188679245283
sparsity 20,212,60,10,0.330188679245283
composite 1,212,60,10,0.330188679245283
bm C1 ^ 2,214,61,10,0.331775700934579
bm C1 ^ -2,214,61,10,0.331775700934579
bm 1dC1,214,61,10,0.331775700934579
poly C1 ^ C2,214,61,10,0.331775700934579
ifs C2 & -C2 on C1,214,61,10,0.331775700934579
rescale 4 poly,214,61,10,0.331775700934579
rescale isotonic addition ran bin,214,61,10,0.331775700934579
colinerity middle is correct,218,63,10,0.334862385321101
composite complete,212,61,10,0.334905660377358
bm log(C1),214,62,10,0.336448598130841
poly C1 t C2,214,63,10,0.341121495327103
poly C1 t C2 t C3^1d3,214,63,10,0.341121495327103
ifs nested 2 layer,214,63,10,0.341121495327103
median subtraction in each row,214,63,10,0.341121495327103
basic latent features,214,65,10,0.350467289719626
Spread thinly,222,68,10,0.351351351351351
outliers,214,67,10,0.35981308411215
needles in haystack,211,96,10,0.502369668246445
needles hay noise,215,99,10,0.506976744186047
sparsity NA,210,173,13,0.885714285714286
random,65,59,0,0.907692307692308
