glm,2,2,2,2
kernelpls,2,2,2.05357142857143,3
lars2,2,2,2.05454545454545,3
lasso,2,2,2.07142857142857,3
leapSeq,2,2,2.07142857142857,4
lm,2,2,2.07142857142857,3
pcr,2,2,2.07142857142857,3
gcvEarth,2,2,2.08928571428571,3
leapBackward,2,2,2.08928571428571,3
leapForward,2,2,2.08928571428571,3
rpart1SE,2,2,2.08928571428571,3
knn,2,2,2.10714285714286,3
lars,2,2,2.125,3
simpls,2,2,2.14285714285714,7
rpart2,2,2,2.16071428571429,3
bayesglm,2,2,2.19642857142857,3
elm,2,2,2.21428571428571,3
rpart,2,2,2.30357142857143,3
superpc,2,2,2.56521739130435,7
foba,2,3,2.7037037037037,3
widekernelpls,2,3,2.76785714285714,8
ppr,2,3,2.83928571428571,14
ridge,2,3,2.875,4
enet,2,3,2.89285714285714,3
relaxo,3,3,3.05357142857143,4
glmnet,3,3,3.08928571428571,4
krlsPoly,2,3,3.08928571428571,4
rlm,2,3,3.09259259259259,4
svmRadialCost,2,3,3.125,8
svmRadial,2,3,3.14285714285714,8
svmRadialSigma,2,3,3.17857142857143,8
glm.nb,2,3,3.25,5
earth,3,3,3.5,5
svmLinear3,2,3,3.51785714285714,9
svmPoly,2,3,15.6071428571429,228
lmStepAIC,2,4,3.64285714285714,5
spls,3,4,3.75,9
ctree,3,4,3.78571428571429,5
ctree2,3,4,3.80357142857143,5
dnn,3,4,3.91071428571429,5
glmStepAIC,2,4,3.96428571428571,6
kknn,3,4,4.08928571428571,6
krlsRadial,3,4,4.21428571428571,6
ranger,3,5,5.48214285714286,8
pcaNNet,4,5.5,5.73214285714286,8
nnet,3,6,5.44642857142857,9
treebag,5,6,5.875,11
bridge,4,6,6.03846153846154,9
rf,3,7,6.71428571428571,10
blassoAveraged,5,7,6.81481481481481,9
blasso,5,7,7.07547169811321,11
gbm,3,7,7.45098039215686,17
parRF,4,8,7.82142857142857,13
cforest,4,8,7.85714285714286,16
msaenet,4,8,8.03448275862069,10
gamSpline,6,8,8.53571428571429,20
icr,5,8,8.73214285714286,19
RRFglobal,4,8,10.5178571428571,106
xgbLinear,6,9,9.30357142857143,19
glmboost,5,9,9.35714285714286,16
svmLinear,3,9,20.0178571428571,92
plsRglm,8,11,12.3392857142857,28
qrf,7,12,14.6607142857143,59
bagEarthGCV,10,14,14.7142857142857,30
RRF,6,15,15.7272727272727,68
avNNet,7,18,18.0892857142857,33
svmLinear2,3,18,30.3392857142857,233
cubist,10,22,24.7321428571429,69
DENFIS,13,45.5,105.642857142857,1840
spikeslab,39,46,47.0892857142857,91
SBC,13,49.5,47.25,76
avNNe,53,53,53,53
gamboost,26,56,60.0178571428571,112
xgbTree,16,56,562.178571428571,25569
bagEarth,22,57,126.357142857143,3937
WM,18,57.5,53.7321428571429,107
evtree,47,64.5,66.625,91
BstLm,38,66.5,69.0892857142857,105
Rborist,25,80.5,573.767857142857,27253
qrnn,101,496.5,1222.41071428571,38581
bag,Inf,,,-Inf
bam,Inf,,,-Inf
bartMachine,Inf,,,-Inf
extraTrees,Inf,,,-Inf
gam,Inf,,,-Inf
gaussprLinear,Inf,,,-Inf
gaussprPoly,Inf,,,-Inf
gaussprRadial,Inf,,,-Inf
gbm_h2o,Inf,,,-Inf
glmnet_h2o,Inf,,,-Inf
logicBag,Inf,,,-Inf
logreg,Inf,,,-Inf
M5,Inf,,,-Inf
M5Rules,Inf,,,-Inf
nnls,Inf,,,-Inf
ordinalNet,Inf,,,-Inf
pls,Inf,,,-Inf
pythonKnnReg,Inf,,,-Inf
randomGLM,Inf,,,-Inf
rqlasso,Inf,,,-Inf
rqnc,Inf,,,-Inf
rvmLinear,Inf,,,-Inf
rvmPoly,Inf,,,-Inf
rvmRadial,Inf,,,-Inf
svmBoundrangeString,Inf,,,-Inf
svmExpoString,Inf,,,-Inf
svmSpectrumString,Inf,,,-Inf
xyf,Inf,,,-Inf
