avNNe,1,0,0,0
cforest,77,0,0,0
ctree,77,0,0,0
ctree2,77,0,0,0
kknn,74,0,0,0
rpart,76,0,0,0
xgbLinear,76,0,0,0
xgbTree,76,0,0,0
plsRglm,74,1,0,0.0135135135135135
BstLm,77,2,0,0.025974025974026
dnn,77,2,0,0.025974025974026
elm,77,2,0,0.025974025974026
enet,77,2,0,0.025974025974026
evtree,77,2,0,0.025974025974026
gamSpline,76,2,0,0.0263157894736842
glmboost,76,2,0,0.0263157894736842
icr,76,2,0,0.0263157894736842
knn,76,2,0,0.0263157894736842
krlsPoly,76,2,0,0.0263157894736842
krlsRadial,76,2,0,0.0263157894736842
lars,76,2,0,0.0263157894736842
lasso,76,2,0,0.0263157894736842
parRF,76,2,0,0.0263157894736842
pcaNNet,76,2,0,0.0263157894736842
qrf,76,2,0,0.0263157894736842
ranger,76,2,0,0.0263157894736842
Rborist,76,2,0,0.0263157894736842
rf,76,2,0,0.0263157894736842
ridge,76,2,0,0.0263157894736842
RRFglobal,76,2,0,0.0263157894736842
spls,76,2,0,0.0263157894736842
svmLinear2,76,2,0,0.0263157894736842
svmLinear3,76,2,0,0.0263157894736842
gamboost,75,2,0,0.0266666666666667
leapSeq,74,2,0,0.027027027027027
ppr,74,2,0,0.027027027027027
WM,74,2,0,0.027027027027027
rpart2,76,3,0,0.0394736842105263
spikeslab,76,3,0,0.0394736842105263
cubist,74,3,0,0.0405405405405405
nnet,76,3,1,0.0526315789473684
glmnet,76,4,0,0.0526315789473684
kernelpls,76,4,0,0.0526315789473684
leapBackward,76,4,0,0.0526315789473684
leapForward,76,4,0,0.0526315789473684
pcr,76,4,0,0.0526315789473684
relaxo,76,4,0,0.0526315789473684
rlm,76,4,0,0.0526315789473684
simpls,76,4,0,0.0526315789473684
widekernelpls,76,4,0,0.0526315789473684
blasso,79,5,0,0.0632911392405063
gbm,76,5,0,0.0657894736842105
lars2,76,5,0,0.0657894736842105
avNNet,75,5,0,0.0666666666666667
bagEarth,77,6,0,0.0779220779220779
earth,78,12,0,0.153846153846154
RRF,76,12,0,0.157894736842105
foba,77,14,0,0.181818181818182
superpc,76,41,0,0.539473684210526
msaenet,77,43,0,0.558441558441558
glm.nb,78,51,0,0.653846153846154
SBC,77,57,0,0.74025974025974
gam,79,78,0,0.987341772151899
svmLinear,76,2,74,1
svmPoly,76,2,74,1
svmRadial,76,2,74,1
svmRadialCost,76,2,74,1
svmRadialSigma,76,2,74,1
bag,79,79,0,1
bagEarthGCV,79,79,0,1
bam,79,79,0,1
bartMachine,79,79,0,1
bayesglm,79,79,0,1
blassoAveraged,79,79,0,1
bridge,79,79,0,1
extraTrees,79,79,0,1
gaussprLinear,78,78,0,1
gaussprPoly,78,78,0,1
gaussprRadial,78,78,0,1
gbm_h2o,78,78,0,1
gcvEarth,78,78,0,1
glm,78,78,0,1
glmnet_h2o,78,78,0,1
glmStepAIC,76,76,0,1
lm,78,78,0,1
lmStepAIC,78,78,0,1
logicBag,78,78,0,1
logreg,78,78,0,1
M5,78,78,0,1
M5Rules,78,78,0,1
nnls,78,78,0,1
ordinalNet,78,78,0,1
pls,129,129,0,1
pythonKnnReg,129,129,0,1
randomGLM,78,78,0,1
rpart1SE,78,78,0,1
rqlasso,78,78,0,1
rqnc,78,78,0,1
rvmLinear,78,78,0,1
rvmPoly,78,78,0,1
rvmRadial,78,78,0,1
svmBoundrangeString,78,78,0,1
svmExpoString,78,78,0,1
svmSpectrumString,78,78,0,1
treebag,78,78,0,1
xyf,78,78,0,1
