avNNe,1,0,0,0
cforest,77,0,0,0
ctree,77,0,0,0
ctree2,77,0,0,0
cubist,77,0,0,0
DENFIS,60,0,0,0
kknn,76,0,0,0
knn,76,0,0,0
krlsPoly,76,0,0,0
krlsRadial,76,0,0,0
lars,76,0,0,0
lasso,76,0,0,0
leapSeq,72,0,0,0
lm,76,0,0,0
parRF,76,0,0,0
pcaNNet,76,0,0,0
plsRglm,76,0,0,0
ppr,72,0,0,0
qrf,76,0,0,0
qrnn,72,0,0,0
ranger,76,0,0,0
Rborist,76,0,0,0
rf,76,0,0,0
ridge,76,0,0,0
rpart,76,0,0,0
rpart1SE,76,0,0,0
rpart2,76,0,0,0
RRFglobal,76,0,0,0
spls,76,0,0,0
svmLinear2,76,0,0,0
svmLinear3,76,0,0,0
treebag,76,0,0,0
WM,75,0,0,0
xgbLinear,75,0,0,0
xgbTree,75,0,0,0
bayesglm,77,0,1,0.012987012987013
glm,77,0,1,0.012987012987013
glmboost,77,0,1,0.012987012987013
BstLm,77,1,0,0.012987012987013
dnn,77,1,0,0.012987012987013
elm,77,1,0,0.012987012987013
enet,77,1,0,0.012987012987013
evtree,77,1,0,0.012987012987013
gamboost,77,1,0,0.012987012987013
gamSpline,77,1,0,0.012987012987013
glmnet,77,1,0,0.012987012987013
icr,77,1,0,0.012987012987013
relaxo,76,1,0,0.0131578947368421
spikeslab,76,1,0,0.0131578947368421
glmStepAIC,73,1,0,0.0136986301369863
gcvEarth,77,3,0,0.038961038961039
blasso,79,4,0,0.0506329113924051
blassoAveraged,79,4,0,0.0506329113924051
bridge,79,4,0,0.0506329113924051
bagEarth,77,4,0,0.051948051948052
bagEarthGCV,77,4,0,0.051948051948052
earth,77,4,0,0.051948051948052
gbm,77,4,0,0.051948051948052
leapBackward,76,4,0,0.0526315789473684
leapForward,76,4,0,0.0526315789473684
lmStepAIC,76,4,0,0.0526315789473684
nnet,76,4,0,0.0526315789473684
pcr,76,4,0,0.0526315789473684
rlm,76,4,0,0.0526315789473684
simpls,76,4,0,0.0526315789473684
widekernelpls,76,4,0,0.0526315789473684
kernelpls,77,5,0,0.0649350649350649
lars2,76,5,0,0.0657894736842105
avNNet,76,5,0,0.0657894736842105
RRF,76,6,0,0.0789473684210526
foba,77,9,0,0.116883116883117
superpc,76,15,0,0.197368421052632
msaenet,77,41,0,0.532467532467532
glm.nb,78,42,0,0.538461538461538
SBC,77,53,0,0.688311688311688
svmLinear,76,0,76,1
svmPoly,76,0,76,1
svmRadial,76,0,76,1
svmRadialCost,76,0,76,1
svmRadialSigma,76,0,76,1
bag,79,79,0,1
bam,79,79,0,1
bartMachine,79,79,0,1
extraTrees,79,79,0,1
gam,79,79,0,1
gaussprLinear,79,79,0,1
gaussprPoly,79,79,0,1
gaussprRadial,79,79,0,1
gbm_h2o,79,79,0,1
glmnet_h2o,79,79,0,1
logicBag,78,78,0,1
logreg,78,78,0,1
M5,78,78,0,1
M5Rules,78,78,0,1
nnls,78,78,0,1
ordinalNet,78,78,0,1
pls,92,92,0,1
pythonKnnReg,90,90,0,1
randomGLM,78,78,0,1
rqlasso,78,78,0,1
rqnc,78,78,0,1
rvmLinear,78,78,0,1
rvmPoly,78,78,0,1
rvmRadial,78,78,0,1
svmBoundrangeString,78,78,0,1
svmExpoString,78,78,0,1
svmSpectrumString,78,78,0,1
xyf,77,77,0,1
