glm,2,2,2.05882352941176,3
rpart1SE,2,2,2.05882352941176,3
kernelpls,2,2,2.11764705882353,3
leapForward,2,2,2.11764705882353,4
lars2,2,2,2.17647058823529,4
leapSeq,2,2,2.17647058823529,3
lm,2,2,2.17647058823529,3
pcr,2,2,2.17647058823529,3
bayesglm,2,2,2.23529411764706,3
lars,2,2,2.23529411764706,3
leapBackward,2,2,2.23529411764706,4
simpls,2,2,2.23529411764706,3
gcvEarth,2,2,2.29411764705882,3
knn,2,2,2.29411764705882,4
rpart2,2,2,2.29411764705882,3
rpart,2,2,2.35294117647059,4
elm,2,2,2.41176470588235,4
foba,2,2.5,2.64285714285714,4
glmnet,3,3,3.23529411764706,4
relaxo,3,3,3.23529411764706,4
ctree2,3,3,3.70588235294118,6
ppr,3,3,3.82352941176471,12
ctree,3,4,3.88235294117647,5
lmStepAIC,2,4,3.88235294117647,6
earth,3,4,4.17647058823529,6
svmRadialSigma,3,4,4.29411764705882,7
glmStepAIC,3,4,4.35294117647059,7
svmRadial,3,4,4.64705882352941,9
svmRadialCost,3,5,4.52941176470588,7
dnn,4,5,5.47058823529412,10
svmLinear3,2,5,5.64705882352941,15
treebag,5,5,5.76470588235294,8
glm.nb,3,6,5.33333333333333,7
nnet,3,7,7.23529411764706,13
pcaNNet,4,8,8.29411764705882,15
ranger,4,8,8.47058823529412,13
icr,6,9,8.82352941176471,16
msaenet,6,9,8.93333333333333,11
gamSpline,6,9,9.23529411764706,13
glmboost,6,11,11.1764705882353,20
kknn,4,11,11.3529411764706,21
widekernelpls,3,11,11.4117647058824,19
xgbLinear,7,13,11.9411764705882,17
bagEarthGCV,11,15,16,22
cforest,6,17,18.9411764705882,40
rf,8,21,19.5882352941176,29
svmLinear,3,22,50.8235294117647,299
svmPoly,3,22,213.705882352941,1410
parRF,7,23,21.6470588235294,41
RRFglobal,10,24,24,36
gbm,14,27,32.8823529411765,67
avNNet,9,29,29.7647058823529,53
qrf,14,36,43.2352941176471,112
svmLinear2,2,42,55.2352941176471,172
RRF,18,45,42,73
cubist,19,48,58.7058823529412,127
bagEarth,29,62,67.6470588235294,116
BstLm,38,68,71.4705882352941,140
xgbTree,47,80,80.3529411764706,111
Rborist,81,132,137.176470588235,197
evtree,58,145,143.764705882353,269
bag,Inf,,,-Inf
bam,Inf,,,-Inf
bartMachine,Inf,,,-Inf
blasso,Inf,,,-Inf
blassoAveraged,Inf,,,-Inf
bridge,Inf,,,-Inf
DENFIS,Inf,,,-Inf
enet,Inf,,,-Inf
extraTrees,Inf,,,-Inf
gam,Inf,,,-Inf
gamboost,Inf,,,-Inf
gaussprLinear,Inf,,,-Inf
gaussprPoly,Inf,,,-Inf
gaussprRadial,Inf,,,-Inf
gbm_h2o,Inf,,,-Inf
glmnet_h2o,Inf,,,-Inf
krlsPoly,Inf,,,-Inf
krlsRadial,Inf,,,-Inf
lasso,Inf,,,-Inf
logicBag,Inf,,,-Inf
logreg,Inf,,,-Inf
M5,Inf,,,-Inf
M5Rules,Inf,,,-Inf
nnls,Inf,,,-Inf
ordinalNet,Inf,,,-Inf
pls,Inf,,,-Inf
plsRglm,Inf,,,-Inf
pythonKnnReg,Inf,,,-Inf
qrnn,Inf,,,-Inf
randomGLM,Inf,,,-Inf
ridge,Inf,,,-Inf
rlm,Inf,,,-Inf
rqlasso,Inf,,,-Inf
rqnc,Inf,,,-Inf
rvmLinear,Inf,,,-Inf
rvmPoly,Inf,,,-Inf
rvmRadial,Inf,,,-Inf
SBC,Inf,,,-Inf
spikeslab,Inf,,,-Inf
spls,Inf,,,-Inf
superpc,Inf,,,-Inf
svmBoundrangeString,Inf,,,-Inf
svmExpoString,Inf,,,-Inf
svmSpectrumString,Inf,,,-Inf
WM,Inf,,,-Inf
xyf,Inf,,,-Inf
