poly C1 t C2 t C3^1d3,105,26,5,0.295238095238095
ifs 1 & -1 on C1,105,26,5,0.295238095238095
ifs C2 & -C2 on C1,105,26,5,0.295238095238095
ifs C2+C3 & C4+C5 on C1,105,26,5,0.295238095238095
ifs smooth -C2-C3&C2+C3 onC1,105,26,5,0.295238095238095
ifs -C2-C3 & C2+C3 on C1,105,26,5,0.295238095238095
ifs C1 & C2 on C1,105,26,5,0.295238095238095
ifs C2 & C3t2 on C4g1.5,105,26,5,0.295238095238095
ifs C1&C2 on random,105,26,5,0.295238095238095
mean subtraction in each row,105,26,5,0.295238095238095
median subtraction in each row,105,26,5,0.295238095238095
rescale 4 poly,105,26,5,0.295238095238095
rescale isotonic addition,105,26,5,0.295238095238095
rescale isotonic addition ran bin,105,26,5,0.295238095238095
noise in predictors,105,26,5,0.295238095238095
colinerity unnecessary,105,26,5,0.295238095238095
colinerity middle is correct,105,26,5,0.295238095238095
composite complete,105,26,5,0.295238095238095
ifs nested 2 layer,105,27,5,0.304761904761905
outliers,105,27,5,0.304761904761905
Spread thinly,105,27,5,0.304761904761905
bm log(C1),103,31,5,0.349514563106796
basic latent features,91,32,0,0.351648351648352
bm C1 ^ -2,104,32,5,0.355769230769231
needles hay noise,14,5,0,0.357142857142857
bm C1 ^ .5,105,33,5,0.361904761904762
composite 1,106,34,5,0.367924528301887
composite 2,106,34,5,0.367924528301887
quantilization,106,39,5,0.415094339622642
sparsity 20,106,40,5,0.424528301886792
bm sin(C2),103,39,5,0.427184466019417
bm 1dC1,103,40,5,0.436893203883495
poly C1 ^ C2,103,40,5,0.436893203883495
sparsity 0,106,43,5,0.452830188679245
poly C1 t C2 t C3,103,42,5,0.456310679611651
poly C1 t C2,103,43,5,0.466019417475728
needles in haystack,100,46,5,0.51
random,28,25,0,0.892857142857143
sparsity NA,105,86,9,0.904761904761905
bm C1 ^ 2,106,105,0,0.990566037735849
